Date,Open,High,Low,Close,Volume,Adj Close
09/04/2012,27.35,27.61,27.31,27.46,1399600,25.6468
05/04/2012,27.86,27.94,27.59,27.71,1267400,25.88029
04/04/2012,28.06,28.13,27.67,27.87,1967000,26.02973
03/04/2012,28.7,28.79,28.24,28.37,1406800,26.49672
02/04/2012,28.31,28.87,28.27,28.8,1644300,26.89832
30/03/2012,28.41,28.48,28.19,28.34,1208700,26.4687
29/03/2012,28.2,28.3,27.78,28.3,6181000,26.43134
28/03/2012,28.52,28.61,28.17,28.36,1721000,26.48738
27/03/2012,28.9,28.95,28.61,28.63,936400,26.73955
26/03/2012,28.68,28.9,28.68,28.87,1237000,26.9637
23/03/2012,28.19,28.4,28.06,28.37,1273000,26.49672
22/03/2012,28.15,28.24,28.05,28.11,1515300,26.25389
21/03/2012,28.51,28.6,28.37,28.55,1145100,26.66483
20/03/2012,28.45,28.55,28.18,28.53,1227400,26.64615
19/03/2012,28.68,28.9,28.65,28.76,916800,26.86096
16/03/2012,28.64,28.78,28.62,28.72,1327600,26.8236
15/03/2012,28.36,28.72,28.26,28.53,1176400,26.64615
14/03/2012,28.67,28.74,28.21,28.32,1270200,26.45002
13/03/2012,28.4,28.79,28.38,28.79,1047000,26.88898
12/03/2012,28.51,28.6,28.27,28.34,1101600,26.4687
09/03/2012,28.57,28.76,28.52,28.59,852900,26.70219
08/03/2012,28.27,28.61,28.17,28.48,1575500,26.59945
07/03/2012,27.94,28.09,27.7,27.99,1276900,26.14181
06/03/2012,28.1,28.14,27.75,27.91,2686400,26.06709
05/03/2012,28.92,28.94,28.57,28.63,950200,26.73955
02/03/2012,29.18,29.37,28.99,29.05,1008700,27.13181
01/03/2012,29.23,29.41,29.14,29.32,1799700,27.38399
29/02/2012,29.26,29.43,28.94,29.02,3692600,27.1038
28/02/2012,28.95,29.12,28.81,29.1,1437500,27.17851
27/02/2012,28.72,28.93,28.54,28.85,1545000,26.94502
24/02/2012,28.97,29.05,28.86,28.9,1203200,26.99172
23/02/2012,28.93,29,28.74,29,1397400,27.08512
22/02/2012,28.65,28.93,28.61,28.87,1641700,26.9637
21/02/2012,28.58,28.88,28.49,28.75,3163000,26.85163
17/02/2012,28.61,28.61,28.28,28.38,914900,26.50606
16/02/2012,27.98,28.48,27.92,28.48,1373300,26.59945
15/02/2012,28.28,28.28,27.98,28.09,1562800,26.2352
14/02/2012,28.05,28.12,27.82,28.03,1424100,26.17917
13/02/2012,28.24,28.35,28.06,28.14,1545400,26.2819
10/02/2012,28,28.09,27.88,28,1877600,26.15115
09/02/2012,28.6,28.68,28.36,28.44,2722200,26.5621
08/02/2012,28.57,28.73,28.3,28.51,1515500,26.62747
07/02/2012,28.52,28.62,28.22,28.5,4610100,26.61813
06/02/2012,28.46,28.75,28.46,28.61,1806800,26.72087
03/02/2012,28.73,28.8,28.55,28.78,3194000,26.87964
02/02/2012,28.4,28.58,28.3,28.46,1366900,26.58077
01/02/2012,28.47,28.55,28.33,28.36,4049400,26.48738
31/01/2012,28.33,28.47,27.89,28.11,4552500,26.25389
30/01/2012,27.9,28.16,27.79,28.07,3172300,26.21653
27/01/2012,28.08,28.39,28.08,28.26,2376000,26.39398
26/01/2012,28.57,28.63,28.11,28.19,1717000,26.3286
25/01/2012,27.7,28.42,27.59,28.35,2451000,26.47804
24/01/2012,27.97,28,27.78,27.86,4580900,26.02039
23/01/2012,27.84,28.28,27.84,28.24,2424800,26.3753
20/01/2012,27.69,27.78,27.62,27.75,911900,25.91766
19/01/2012,27.79,27.97,27.69,27.79,1078100,25.95502
18/01/2012,27.25,27.67,27.22,27.63,1369200,25.80558
17/01/2012,27.42,27.49,27.18,27.29,1121500,25.48803
13/01/2012,27.07,27.13,26.71,27.13,901200,25.33859
12/01/2012,27.31,27.42,27.11,27.34,1020200,25.53473
11/01/2012,27.35,27.36,27.14,27.2,3173100,25.40397
10/01/2012,27.39,27.49,27.33,27.33,973700,25.52539
09/01/2012,27,27.01,26.75,26.98,1731800,25.1985
06/01/2012,27.2,27.2,26.78,26.9,906400,25.12378
05/01/2012,27.06,27.29,26.96,27.18,1024000,25.38529
04/01/2012,27.27,27.42,27.16,27.35,1414100,25.54407
03/01/2012,27.15,27.43,27.08,27.4,6790400,25.59076
30/12/2011,26.25,26.62,26.2,26.6,2737600,24.84359
29/12/2011,25.9,26.24,25.89,26.19,1862700,24.46066
28/12/2011,26.35,26.45,25.83,25.9,1912800,24.18981
27/12/2011,26.28,26.46,26.26,26.31,1345700,24.57274
23/12/2011,26.35,26.49,26.33,26.4,1477600,24.6568
22/12/2011,25.95,26.29,25.84,26.28,3570900,24.54472
21/12/2011,25.7,25.92,25.53,25.86,4909800,24.15245
20/12/2011,25.55,25.83,25.5,25.62,3585600,23.9283
19/12/2011,25.79,25.85,25.34,25.4,1980900,23.39314
16/12/2011,25.52,25.8,25.46,25.76,2423400,23.72469
15/12/2011,25.78,25.84,25.35,25.44,2076700,23.42998
14/12/2011,25.73,25.87,25.31,25.43,2015800,23.42077
13/12/2011,26.68,26.88,25.85,26.03,3661800,23.97336
12/12/2011,26.64,26.66,26.28,26.55,1832800,24.45227
09/12/2011,26.82,27.17,26.73,27.11,2193800,24.96803
08/12/2011,27.4,27.45,26.67,26.75,2803300,24.63647
07/12/2011,27.31,27.71,27.12,27.58,3916900,25.40089
06/12/2011,27.38,27.65,27.17,27.42,2015200,25.25354
05/12/2011,27.55,27.83,27.27,27.41,3061300,25.24433
02/12/2011,27.66,27.74,27.15,27.19,1822900,25.04171
01/12/2011,27.34,27.66,27.21,27.4,1725300,25.23512
30/11/2011,27.12,27.5,26.95,27.46,6618900,25.29037
29/11/2011,25.88,26.2,25.81,26.14,5569500,24.07467
28/11/2011,26.07,26.09,25.64,25.74,3857800,23.70627
25/11/2011,25.13,25.26,24.95,24.96,1535900,22.9879
23/11/2011,25.67,25.74,25.2,25.26,1904500,23.2642
22/11/2011,25.98,26.24,25.89,26.01,2834300,23.95494
21/11/2011,26.15,26.15,25.62,25.99,2749600,23.93652
18/11/2011,26.73,26.86,26.48,26.6,2291300,24.49833
17/11/2011,27.26,27.29,26.42,26.56,1990300,24.46148
16/11/2011,27.25,27.74,27.08,27.28,4871900,25.1246
15/11/2011,27.46,27.58,27.18,27.42,1827900,25.25354
14/11/2011,27.62,27.88,27.36,27.58,1197300,25.40089
11/11/2011,27.6,27.96,27.53,27.88,892600,25.67719
10/11/2011,27.55,27.64,26.94,27.31,1662900,25.15223
09/11/2011,27.68,27.89,27.29,27.29,1956200,25.13381
08/11/2011,28.28,28.45,28.07,28.41,2454900,26.16532
07/11/2011,28.13,28.3,27.94,28.24,1205700,26.00875
04/11/2011,28.05,28.17,27.62,28.05,4139000,25.83376
03/11/2011,28.13,28.46,27.61,28.39,1861500,26.14689
02/11/2011,27.75,27.99,27.46,27.68,2359100,25.49299
01/11/2011,27.19,27.61,26.89,27.32,4164700,25.16144
31/10/2011,28.6,28.77,28.23,28.24,2550200,26.00875
28/10/2011,28.7,29.07,28.7,28.99,2339900,26.69949
27/10/2011,28.67,29.15,28.55,28.95,2652200,26.66265
26/10/2011,27.75,27.96,27.24,27.86,1721700,25.65877
25/10/2011,27.78,27.81,27.29,27.35,5609600,25.18907
24/10/2011,27.54,27.87,27.41,27.84,1785500,25.64035
21/10/2011,27.29,27.39,27.01,27.23,3344700,25.07855
20/10/2011,26.61,26.92,26.23,26.74,1574800,24.62726
19/10/2011,27.3,27.37,26.61,26.67,1226000,24.56279
18/10/2011,26.7,27.43,26.42,27.25,3069000,25.09697
17/10/2011,27.38,27.42,26.73,26.81,1103200,24.69173
14/10/2011,27.24,27.52,27.11,27.51,1265500,25.33643
13/10/2011,26.98,27.02,26.52,26.83,1316500,24.71015
12/10/2011,27.03,27.46,26.89,27.2,2406800,25.05092
11/10/2011,26.5,26.61,26.27,26.59,3672000,24.48911
10/10/2011,26.37,26.8,26.27,26.78,4086600,24.6641
07/10/2011,26.39,26.45,25.64,25.75,2410100,23.71548
06/10/2011,25.44,26.21,25.27,26.19,2087000,24.12072
05/10/2011,24.44,25.53,24.31,25.42,3070600,23.41156
04/10/2011,24,24.4,23.48,24.36,5300000,22.43531
03/10/2011,25.33,25.4,24.52,24.56,4700100,22.6195
30/09/2011,25.43,25.92,25.35,25.49,2988700,23.47602
29/09/2011,26.21,26.27,25.53,25.92,2821400,23.87205
28/09/2011,26.72,26.72,25.7,25.76,3187300,23.72469
27/09/2011,26.85,27.2,26.43,26.52,2847300,24.42465
26/09/2011,25.48,26.07,24.93,26.03,2439800,23.97336
23/09/2011,25.25,25.72,25.21,25.43,3343500,23.42077
22/09/2011,25.83,25.89,25.26,25.64,5247500,23.61417
21/09/2011,27.98,27.98,27.07,27.08,13453700,24.9404
20/09/2011,28.15,28.49,27.9,28.08,3957500,25.86139
19/09/2011,28.14,28.3,27.9,28.1,1567800,25.87981
16/09/2011,28.87,29.03,28.61,28.68,1502100,26.41398
15/09/2011,28.55,28.89,28.46,28.89,929400,26.60739
14/09/2011,28.3,28.6,27.97,28.32,2923500,26.08243
13/09/2011,28.1,28.37,27.95,28.26,1897500,26.02717
12/09/2011,27.98,28.3,27.55,27.99,2204900,25.7785
09/09/2011,29,29.02,28.34,28.44,1914700,26.19295
08/09/2011,29.4,29.66,29.29,29.34,2791200,27.02184
07/09/2011,29.14,29.57,29.02,29.54,1917700,27.20603
06/09/2011,28.6,28.98,28.43,28.97,3262100,26.68107
02/09/2011,29.22,29.61,29.19,29.32,1354800,27.00342
01/09/2011,30.03,30.12,29.79,29.85,2143300,27.49154
31/08/2011,29.65,30,29.54,29.89,3869100,27.52838
30/08/2011,29.23,29.69,29.03,29.55,1568000,27.21524
29/08/2011,29.07,29.34,29.04,29.29,2496600,26.97579
26/08/2011,28.36,28.76,27.82,28.7,2290900,26.4324
25/08/2011,28.85,29.04,28.41,28.52,2447800,26.26662
24/08/2011,28.63,28.91,28.34,28.76,1716600,26.48766
23/08/2011,28.05,28.63,27.79,28.62,3641400,26.35872
22/08/2011,28.44,28.48,27.81,27.9,1694900,25.69561
19/08/2011,28.17,28.62,27.74,27.8,2172200,25.60351
18/08/2011,28.73,28.73,28.03,28.23,2614200,25.99954
17/08/2011,29.45,29.84,29.35,29.44,1954200,27.11394
16/08/2011,29.36,29.51,29.12,29.26,3432600,26.94816
15/08/2011,29.36,29.7,29.26,29.69,1514500,27.34418
12/08/2011,29.33,29.36,28.9,29.02,2187900,26.72712
11/08/2011,28.16,29.22,27.72,29.07,4373500,26.77317
10/08/2011,28.1,28.55,27.52,27.93,4741500,25.72324
09/08/2011,27.26,28.4,26.74,28.38,5736200,26.13769
08/08/2011,27.49,27.7,26.79,26.88,5948000,24.7562
05/08/2011,28.99,29.13,27.64,28.43,7277600,26.18373
04/08/2011,30.01,30.04,28.76,28.93,6272800,26.64423
03/08/2011,30.32,30.42,29.7,30.39,4022600,27.98887
02/08/2011,30.85,30.99,30.24,30.24,2820300,27.85073
01/08/2011,31.3,31.5,30.77,31,3502800,28.55068
29/07/2011,31,31.1,30.7,30.94,3710500,28.49542
28/07/2011,31.44,31.64,31.16,31.36,2431700,28.88223
27/07/2011,32.21,32.24,31.4,31.4,3395900,28.91908
26/07/2011,32.64,32.64,32.24,32.29,1572600,29.73876
25/07/2011,32.46,32.7,32.4,32.57,2035600,29.99663
22/07/2011,32.51,32.64,32.45,32.61,1214600,30.03347
21/07/2011,32.43,32.71,32.31,32.59,1832200,30.01505
20/07/2011,32.22,32.37,32.13,32.24,2965500,29.69271
19/07/2011,32,32.2,31.98,32.1,2207400,29.56377
18/07/2011,31.72,31.85,31.43,31.6,2684900,29.10327
15/07/2011,31.86,32,31.68,31.96,1648800,29.43483
14/07/2011,32.03,32.11,31.51,31.59,3204700,29.09406
13/07/2011,31.58,32.15,31.56,31.83,1841300,29.3151
12/07/2011,31.08,31.64,31.03,31.4,2859300,28.91908
11/07/2011,31.51,31.67,31.13,31.27,2055500,28.79935
08/07/2011,31.8,32.04,31.71,31.94,1513900,29.41641
07/07/2011,32.2,32.27,32.03,32.03,3381600,29.4993
06/07/2011,31.99,31.99,31.71,31.84,3142900,29.32431
05/07/2011,32.1,32.24,31.99,31.99,2299900,29.46246
01/07/2011,31.65,31.98,31.45,31.9,3030400,29.37957
30/06/2011,31.36,31.72,31.33,31.67,3137300,29.16774
29/06/2011,31.02,31.35,30.87,31.25,3719000,28.78093
28/06/2011,30.3,30.68,30.28,30.67,2770700,28.24675
27/06/2011,29.87,30.2,29.76,30.15,2712100,27.76784
24/06/2011,30.4,30.46,29.94,30,1558200,27.62969
23/06/2011,30.21,30.47,29.99,30.43,2310100,28.02571
22/06/2011,30.7,31.13,30.67,30.78,1333800,28.34806
21/06/2011,30.58,31.15,30.55,31.05,1543200,28.407
20/06/2011,30.05,30.4,30.05,30.33,2049200,27.74829
17/06/2011,30.37,30.58,30.16,30.24,2327200,27.66595
16/06/2011,30.4,30.54,30.05,30.3,2703100,27.72084
15/06/2011,30.95,31.11,30.45,30.63,3047500,28.02275
14/06/2011,31.07,31.34,30.96,31.27,4474900,28.60828
13/06/2011,30.83,30.98,30.44,30.71,2905000,28.09594
10/06/2011,31.25,31.3,30.64,30.84,3657900,28.21488
09/06/2011,31.18,31.5,31.07,31.39,1506100,28.71806
08/06/2011,31.26,31.39,31,31.08,2859800,28.43445
07/06/2011,31.54,31.74,31.35,31.36,1351400,28.69062
06/06/2011,31.84,31.92,31.2,31.32,1991500,28.65402
03/06/2011,31.35,32,31.23,31.85,3390200,29.13891
02/06/2011,31.96,32.1,31.59,31.94,3178000,29.22125
01/06/2011,32.89,32.94,31.94,31.97,2563200,29.24869
31/05/2011,33.17,33.22,32.71,32.9,6080100,30.09953
27/05/2011,32.6,32.79,32.53,32.58,3363700,29.80677
26/05/2011,32.34,32.55,32.16,32.55,2769400,29.77932
25/05/2011,31.99,32.53,31.97,32.42,1481000,29.66039
24/05/2011,32.1,32.3,31.97,32.09,1678600,29.35848
23/05/2011,31.85,31.97,31.63,31.76,3484500,29.05657
20/05/2011,32.37,32.57,31.97,32.34,2298400,29.5872
19/05/2011,32.45,32.63,32.25,32.47,2239300,29.70613
18/05/2011,32.04,32.47,31.96,32.4,3144800,29.64209
17/05/2011,31.61,32,31.47,31.91,6787400,29.1938
16/05/2011,31.6,32.14,31.53,31.76,4430900,29.05657
13/05/2011,32.06,32.09,31.49,31.77,3053300,29.06572
12/05/2011,31.96,32.19,31.55,32.04,3141200,29.31273
11/05/2011,32.81,32.81,32.02,32.14,5170200,29.40422
10/05/2011,32.81,32.89,32.53,32.79,3691100,29.99889
09/05/2011,32.41,32.69,32.22,32.65,3028300,29.87081
06/05/2011,32.51,32.72,32,32.28,6529100,29.5323
05/05/2011,32.32,32.41,31.82,32.04,8218800,29.31273
04/05/2011,33.17,33.17,32.42,32.76,3082900,29.97145
03/05/2011,33.78,33.79,32.91,33.15,4034300,30.32825
02/05/2011,33.88,34.32,33.71,33.81,2436900,30.93207
29/04/2011,33.59,34.01,33.46,33.7,5546400,30.83143
28/04/2011,33.73,33.89,33.56,33.71,4599200,30.84058
27/04/2011,33.84,33.89,33.19,33.73,4505200,30.85888
26/04/2011,33.64,33.79,33.55,33.72,2900000,30.84973
25/04/2011,33.9,33.94,33.51,33.62,2764100,30.75824
21/04/2011,33.84,33.94,33.63,33.84,3513200,30.95952
20/04/2011,33.58,33.72,33.52,33.58,2655500,30.72165
19/04/2011,32.93,33.17,32.92,33.11,2316500,30.29165
18/04/2011,32.91,32.91,32.24,32.76,3222200,29.97145
15/04/2011,33.13,33.3,33,33.11,2339100,30.29165
14/04/2011,32.99,33.24,32.89,33.19,2530000,30.36484
13/04/2011,33.38,33.49,32.99,33.17,3230500,30.34655
12/04/2011,33.5,33.5,32.82,33.12,4030900,30.3008
11/04/2011,34.18,34.29,33.58,33.76,2915900,30.88632
08/04/2011,34.25,34.39,34.1,34.29,3135100,31.37121
07/04/2011,34.2,34.28,33.87,33.97,2960900,31.07845
06/04/2011,34.52,34.57,34.03,34.21,5257100,31.29802
05/04/2011,33.96,34.27,33.96,34.2,4287900,31.28887
04/04/2011,34.02,34.1,33.91,34,3857400,31.1059
01/04/2011,33.88,34.09,33.79,33.93,4389800,31.04185
31/03/2011,33.64,33.78,33.57,33.61,6803400,30.74909
30/03/2011,33.43,33.62,33.37,33.54,3028500,30.68505
29/03/2011,32.93,33.14,32.72,33.07,4772500,30.25506
28/03/2011,33.15,33.31,32.84,32.88,5061700,30.08123
25/03/2011,33.31,33.55,33.08,33.13,4111600,30.30995
24/03/2011,33.44,33.53,33.18,33.31,3840500,30.47463
23/03/2011,33.09,33.3,32.93,33.25,3557600,30.41974
22/03/2011,33.19,33.26,33.03,33.15,2706900,30.32825
21/03/2011,33.06,33.21,32.94,33.18,3252300,30.3557
18/03/2011,32.58,32.71,32.34,32.48,2842000,29.71528
17/03/2011,32.27,32.38,31.94,32.31,6693000,29.55975
16/03/2011,31.8,32.23,31.23,31.63,4058600,28.93763
15/03/2011,31.02,32.07,30.94,31.92,4511900,29.20295
14/03/2011,32.04,32.46,32.04,32.45,2534600,29.68783
11/03/2011,32,32.68,31.65,32.59,2318500,29.81592
10/03/2011,32.75,32.82,32.19,32.35,4424300,29.59634
09/03/2011,33.47,33.55,33.05,33.22,2334000,30.39229
08/03/2011,33.61,33.62,33.21,33.4,5082400,30.55697
07/03/2011,34.15,34.21,33.46,33.53,3751500,30.6759
04/03/2011,34.07,34.07,33.83,33.98,3274100,31.0876
03/03/2011,33.81,33.9,33.66,33.89,4468700,31.00526
02/03/2011,33.44,33.72,33.44,33.63,3308100,30.76739
01/03/2011,33.81,33.84,33.42,33.47,4434600,30.62101
28/02/2011,33.46,33.72,33.42,33.67,4269500,30.80399
25/02/2011,32.9,33.24,32.89,33.18,2119500,30.3557
24/02/2011,32.96,33.06,32.44,32.61,2687900,29.83422
23/02/2011,32.6,32.84,32.47,32.65,2549100,29.87081
22/02/2011,32.99,33.27,32.52,32.6,3373000,29.82506
18/02/2011,33.21,33.29,33,33.11,1717600,30.29165
17/02/2011,33.07,33.15,32.89,33.11,2855700,30.29165
16/02/2011,32.63,33.04,32.57,32.95,3053400,30.14528
15/02/2011,32.51,32.64,32.45,32.47,5725400,29.70613
14/02/2011,32.26,32.54,32.26,32.48,2059100,29.71528
11/02/2011,32.12,32.36,32.03,32.22,2537400,29.47741
10/02/2011,31.75,32.14,31.68,32.12,3180200,29.38592
09/02/2011,32.24,32.33,31.92,32.01,2916000,29.28529
08/02/2011,32.3,32.3,32.05,32.23,4653200,29.48656
07/02/2011,32.35,32.45,32.16,32.19,2239400,29.44996
04/02/2011,32.43,32.5,32.1,32.21,4677800,29.46826
03/02/2011,32.07,32.27,31.86,32.21,1975100,29.46826
02/02/2011,32.08,32.16,31.94,31.97,2948300,29.24869
01/02/2011,31.53,31.98,31.52,31.92,3219200,29.20295
31/01/2011,31.13,31.35,31.08,31.29,4713600,28.62658
28/01/2011,31.13,31.28,30.93,31.01,2642500,28.37041
27/01/2011,31.31,31.32,31.05,31.19,1774100,28.53509
26/01/2011,30.86,31.27,30.78,31.24,2948800,28.58083
25/01/2011,30.78,30.82,30.48,30.72,2014200,28.10509
24/01/2011,30.79,31.12,30.76,31,1432000,28.36126
21/01/2011,31.01,31.2,30.83,30.92,2622900,28.28807
20/01/2011,30.79,30.93,30.47,30.85,2107000,28.22403
19/01/2011,31.52,31.57,31.04,31.13,2431200,28.48019
18/01/2011,31.43,31.57,31.4,31.49,1455600,28.80955
14/01/2011,31.14,31.36,31.02,31.32,2713900,28.65402
13/01/2011,31.45,31.47,31.13,31.24,2388100,28.58083
12/01/2011,31.5,31.51,31.34,31.44,2082900,28.76381
11/01/2011,30.91,31.24,30.91,31.18,1583800,28.52594
10/01/2011,30.73,30.84,30.46,30.73,1421200,28.11424
07/01/2011,30.95,31.02,30.64,30.85,1857100,28.22403
06/01/2011,31.11,31.12,30.68,30.83,1883900,28.20573
05/01/2011,30.87,31.09,30.74,30.98,2016600,28.34296
04/01/2011,31.44,31.48,30.63,30.92,3015600,28.28807
03/01/2011,31.32,31.66,31.23,31.25,1571800,28.58998
31/12/2010,30.95,31.15,30.85,31,1892100,28.36126
30/12/2010,30.98,31.1,30.83,30.93,1796300,28.29722
29/12/2010,30.89,30.98,30.79,30.95,1379800,28.31552
28/12/2010,30.83,30.87,30.62,30.67,1103100,28.05935
27/12/2010,30.44,30.53,30.34,30.46,1362800,27.86722
23/12/2010,30.34,30.54,30.26,30.5,2302700,27.90382
22/12/2010,30.19,30.43,30.19,30.34,1913000,27.75744
21/12/2010,29.92,30.22,29.84,30.22,2271600,27.64765
20/12/2010,30.36,30.41,30.11,30.23,3991900,27.36587
17/12/2010,30.37,30.38,30.04,30.38,3314500,27.50166
16/12/2010,30.61,30.61,30.3,30.46,1454800,27.57408
15/12/2010,30.51,30.74,30.45,30.57,1937800,27.67366
14/12/2010,30.62,30.85,30.53,30.63,1779400,27.72797
13/12/2010,30.76,30.94,30.62,30.65,1718900,27.74608
10/12/2010,30.31,30.5,30.28,30.5,1486900,27.61029
09/12/2010,30.47,30.47,30.18,30.27,1788200,27.40208
08/12/2010,30.43,30.52,30.12,30.21,2739300,27.34776
07/12/2010,30.99,30.99,30.4,30.41,3778000,27.52882
06/12/2010,30.43,30.59,30.36,30.56,2187900,27.6646
03/12/2010,30.43,30.55,30.35,30.5,2591800,27.61029
02/12/2010,30.2,30.55,30.2,30.44,3576500,27.55597
01/12/2010,29.84,30.09,29.75,30.04,3493900,27.19387
30/11/2010,29.05,29.56,29.02,29.33,6056200,26.55114
29/11/2010,29.28,29.53,28.93,29.44,5528900,26.65072
26/11/2010,29.27,29.47,29.2,29.38,2142600,26.5964
24/11/2010,29.38,29.65,29.33,29.62,2122800,26.81367
23/11/2010,29.18,29.3,28.94,29.05,3674200,26.29767
22/11/2010,29.53,29.64,29.2,29.55,1829100,26.7503
19/11/2010,29.24,29.61,29.12,29.55,2160900,26.7503
18/11/2010,29.06,29.45,29.05,29.24,3345700,26.46967
17/11/2010,28.63,28.87,28.54,28.72,3060900,25.99893
16/11/2010,28.96,28.99,28.39,28.65,3469700,25.93557
15/11/2010,29.53,29.65,29.31,29.37,2747700,26.58735
12/11/2010,29.71,29.8,29.09,29.39,1800700,26.60546
11/11/2010,29.95,29.99,29.75,29.96,1829000,27.12145
10/11/2010,29.96,30.07,29.51,30.06,2456100,27.21198
09/11/2010,30.39,30.5,29.65,29.85,4495200,27.02187
08/11/2010,29.86,30.18,29.86,30.15,3631400,27.29345
05/11/2010,30,30.21,29.96,30.01,3119700,27.16671
04/11/2010,29.8,29.97,29.68,29.93,1991500,27.09429
03/11/2010,29.12,29.33,28.86,29.28,2262300,26.50588
02/11/2010,29.36,29.37,29.13,29.22,2552400,26.45156
01/11/2010,29.15,29.28,28.9,29.03,1380000,26.27956
29/10/2010,28.61,28.94,28.6,28.92,1739200,26.17999
28/10/2010,28.58,28.72,28.43,28.6,1866200,25.8903
27/10/2010,28.58,28.58,28.18,28.47,1734300,25.77262
26/10/2010,28.7,28.89,28.56,28.81,1852100,26.08041
25/10/2010,28.96,29.07,28.78,28.88,2513800,26.14377
22/10/2010,28.75,28.75,28.5,28.59,3116200,25.88125
21/10/2010,28.97,28.98,28.44,28.64,1630800,25.92651
20/10/2010,28.5,28.87,28.41,28.81,1594600,26.08041
19/10/2010,28.19,28.6,28.14,28.41,3736600,25.71831
18/10/2010,28.85,29.15,28.81,29.01,1874300,26.26146
15/10/2010,29.4,29.4,28.89,29.08,1911900,26.32483
14/10/2010,29.45,29.52,29.11,29.27,1718200,26.49683
13/10/2010,29.34,29.58,29.33,29.4,1528600,26.61451
12/10/2010,28.85,29.05,28.69,29.01,3722300,26.26146
