Date,Open,High,Low,Close,Volume,Adj Close
11/10/2010,28.98,29.04,28.83,29,1815500,26.25241
08/10/2010,28.59,28.97,28.52,28.91,1809300,26.17093
07/10/2010,28.94,29,28.35,28.55,3005400,25.84504
06/10/2010,28.73,29,28.72,28.9,1337200,26.16188
05/10/2010,28.46,28.77,28.32,28.72,3629900,25.99893
04/10/2010,28.3,28.3,27.94,28.15,2141100,25.48294
01/10/2010,28.13,28.39,28.1,28.33,2022800,25.64589
30/09/2010,28.13,28.29,27.77,28.03,2951200,25.37431
29/09/2010,27.83,28,27.73,27.89,1567300,25.24757
28/09/2010,27.64,27.84,27.31,27.81,2900200,25.17515
27/09/2010,27.91,27.93,27.63,27.66,2855200,25.03936
24/09/2010,27.72,27.82,27.62,27.8,2444300,25.1661
23/09/2010,27.33,27.51,27.12,27.3,2886200,24.71347
22/09/2010,27.75,28.82,27.34,27.49,3204200,24.88547
21/09/2010,27.85,27.9,27.44,27.71,3210800,25.08463
20/09/2010,27.6,27.92,27.5,27.78,2266100,25.14799
17/09/2010,27.87,27.89,27.48,27.54,1757800,24.93073
16/09/2010,27.56,27.7,27.47,27.67,2460200,25.04842
15/09/2010,27.66,27.68,27.42,27.6,5020600,24.98505
14/09/2010,27.66,27.99,27.65,27.69,1628700,25.06652
13/09/2010,27.57,27.66,27.48,27.61,1482100,24.9941
10/09/2010,27.24,27.3,27.12,27.24,1982800,24.65916
09/09/2010,27.4,27.48,27.09,27.19,1687100,24.61389
08/09/2010,27.1,27.4,27.1,27.12,2453300,24.55053
07/09/2010,27.16,27.25,26.95,27.01,5026300,24.45095
03/09/2010,27.07,27.42,27.07,27.23,3361800,24.6501
02/09/2010,26.74,26.9,26.62,26.86,2114200,24.31516
01/09/2010,26.59,26.74,26.46,26.64,4250600,24.116
31/08/2010,26.16,26.36,25.91,26.1,2160100,23.62716
30/08/2010,26.32,26.54,26.18,26.21,1692000,23.72674
27/08/2010,25.69,26.39,25.46,26.32,4758900,23.82632
26/08/2010,25.66,25.93,25.56,25.64,1946000,23.21075
25/08/2010,25.17,25.63,25.06,25.57,2074100,23.14738
24/08/2010,25.47,25.63,25.26,25.43,2559500,23.02065
23/08/2010,26.19,26.27,25.94,25.94,2005600,23.48232
20/08/2010,26.11,26.12,25.77,26.09,1744100,23.61811
19/08/2010,26.68,26.72,26.14,26.31,1804400,23.81727
18/08/2010,26.52,26.81,26.29,26.68,1345100,24.15221
17/08/2010,26.31,26.58,26.21,26.46,1829300,23.95306
16/08/2010,25.67,25.81,25.57,25.73,1135900,23.29222
13/08/2010,25.73,25.99,25.73,25.77,1441900,23.32843
12/08/2010,25.58,25.9,25.54,25.8,1406700,23.35559
11/08/2010,26.31,26.44,25.78,25.9,4001100,23.44611
10/08/2010,26.66,26.91,26.45,26.83,3464900,24.288
09/08/2010,26.89,27.06,26.76,26.98,2122800,24.42379
06/08/2010,26.81,27.01,26.57,26.88,2097300,24.33326
05/08/2010,27.18,27.26,26.99,27.09,6608400,24.52337
04/08/2010,27.12,27.31,26.99,27.23,2856600,24.6501
03/08/2010,27.04,27.22,26.93,26.99,2682800,24.43284
02/08/2010,27.01,27.32,27.01,27.14,3281600,24.56863
30/07/2010,26.26,26.81,26.17,26.66,2215600,24.13411
29/07/2010,26.6,26.73,26.21,26.52,3710800,24.00737
28/07/2010,26.4,26.52,26.27,26.34,2358100,23.84443
27/07/2010,26.81,26.91,26.3,26.44,3768100,23.93495
26/07/2010,26.5,26.7,26.39,26.58,1519200,24.06169
23/07/2010,26.23,26.46,26.1,26.39,2628700,23.88969
22/07/2010,26.07,26.32,25.99,26.23,1395900,23.74485
21/07/2010,26.34,26.34,25.51,25.65,1942500,23.2198
20/07/2010,25.26,26.07,25.26,26.06,2897800,23.59095
19/07/2010,25.71,25.78,25.39,25.58,1662700,23.15643
16/07/2010,26.28,26.28,25.55,25.68,1666100,23.24696
15/07/2010,26.43,26.49,25.9,26.47,2160300,23.96211
14/07/2010,26.53,26.63,26.27,26.31,2601900,23.81727
13/07/2010,26.64,26.69,26.42,26.44,2657400,23.93495
12/07/2010,26.07,26.32,25.95,26.14,3647100,23.66338
09/07/2010,25.94,26.23,25.85,26.21,2698300,23.72674
08/07/2010,25.75,25.89,25.35,25.65,2501000,23.2198
07/07/2010,24.84,25.47,24.84,25.44,4239500,23.0297
06/07/2010,24.85,25.11,24.6,24.82,1855500,22.46844
02/07/2010,24.82,24.98,24.47,24.61,3195900,22.27834
01/07/2010,24.87,24.98,24.21,24.61,4939600,22.27834
30/06/2010,24.85,25.21,24.78,24.87,8483300,22.5137
29/06/2010,25.63,25.78,24.89,25.03,5560800,22.65854
28/06/2010,26.55,26.55,26.17,26.25,5029000,23.76295
25/06/2010,26.34,26.64,26.12,26.43,4977100,23.9259
24/06/2010,26.58,26.58,26.13,26.2,3619700,23.71769
23/06/2010,26.69,26.76,26.26,26.65,2926000,24.12506
22/06/2010,27.6,27.67,27.03,27.08,4022500,24.35137
21/06/2010,28.04,28.08,27.36,27.51,3093700,24.73804
18/06/2010,27.57,27.68,27.44,27.62,3234400,24.83696
17/06/2010,27.6,27.6,27.16,27.43,5421900,24.6661
16/06/2010,27.24,27.54,27.18,27.43,2679900,24.6661
15/06/2010,26.92,27.39,26.79,27.38,3583400,24.62114
14/06/2010,27,27.12,26.56,26.66,4028500,23.97369
11/06/2010,26.41,26.7,26.29,26.59,2674300,23.91074
10/06/2010,26.23,26.6,26.23,26.59,3720400,23.91074
09/06/2010,26.21,26.4,25.77,25.79,5495300,23.19135
08/06/2010,25.6,25.92,25.35,25.91,7445200,23.29926
07/06/2010,25.65,26.01,25.48,25.48,3037300,22.91259
04/06/2010,26.26,26.44,25.59,25.7,6627000,23.11042
03/06/2010,26.89,26.97,26.31,26.67,10387400,23.98268
02/06/2010,26.04,26.74,26,26.72,3386500,24.02764
01/06/2010,26.15,26.58,25.82,25.86,4388500,23.2543
28/05/2010,26.59,26.6,26,26.17,3695900,23.53306
27/05/2010,25.94,26.41,25.87,26.39,3230000,23.73089
26/05/2010,25.75,26.06,25.39,25.47,3530000,22.90359
25/05/2010,24.44,25.46,24.39,25.43,4727800,22.86763
24/05/2010,25.65,25.88,25.35,25.38,3609300,22.82266
21/05/2010,24.8,25.78,24.64,25.68,6393300,23.09244
20/05/2010,25.61,25.71,25.16,25.2,9421900,22.6608
19/05/2010,26.6,26.78,25.86,26.49,6383900,23.82082
18/05/2010,27.27,27.54,26.73,26.81,3719800,24.10857
17/05/2010,27.39,27.45,26.5,27.04,6416100,24.3154
14/05/2010,27.63,27.66,26.96,27.36,7153300,24.60316
13/05/2010,28.26,28.29,27.8,27.86,5323400,25.05278
12/05/2010,27.93,28.21,27.86,28.16,2787500,25.32255
11/05/2010,27.34,28.06,27.33,27.67,6005300,24.88192
10/05/2010,27.68,27.71,27.2,27.51,11444700,24.73804
07/05/2010,26.37,26.69,25.73,26.36,7246400,23.70392
06/05/2010,26.82,27.26,22.75,26.39,10236800,23.73089
05/05/2010,27.12,27.53,26.74,27.14,8293100,24.40532
04/05/2010,27.99,28.02,27.52,27.63,7163900,24.84595
03/05/2010,28.4,28.65,28.22,28.46,3071600,25.59232
30/04/2010,28.65,28.7,28.23,28.23,4581500,25.38549
29/04/2010,28.35,28.66,28.34,28.62,2426200,25.7362
28/04/2010,28.27,28.37,27.93,28.11,3763400,25.27759
27/04/2010,28.62,28.82,28.04,28.04,5264700,25.21464
26/04/2010,28.84,28.98,28.75,28.85,2688700,25.94302
23/04/2010,28.59,28.85,28.4,28.77,2326600,25.87108
22/04/2010,28.35,28.65,28.11,28.65,4115200,25.76317
21/04/2010,28.76,28.8,28.42,28.57,3384700,25.69123
20/04/2010,28.61,28.74,28.46,28.64,3961500,25.75418
19/04/2010,27.77,28.13,27.63,28.11,3523600,25.27759
16/04/2010,28.61,28.66,27.9,28.07,5142000,25.24162
15/04/2010,28.8,29,28.67,28.74,1807400,25.8441
14/04/2010,28.73,28.86,28.54,28.78,2470200,25.88008
13/04/2010,28.48,28.56,28.17,28.48,2908600,25.6103
12/04/2010,28.56,28.77,28.5,28.57,2139300,25.69123
09/04/2010,28.57,28.67,28.45,28.62,2261200,25.7362
08/04/2010,28.25,28.55,27.84,28.46,4509600,25.59232
07/04/2010,28.63,28.64,28.26,28.37,3496400,25.51139
06/04/2010,28.66,28.8,28.53,28.61,3796000,25.72721
05/04/2010,28.58,28.68,28.49,28.63,2595900,25.74519
01/04/2010,28.26,28.43,28.09,28.42,2359200,25.55635
31/03/2010,27.94,28.08,27.75,27.91,3158100,25.09774
30/03/2010,27.86,27.98,27.76,27.91,2531400,25.09774
29/03/2010,27.67,27.83,27.58,27.82,2720200,25.01681
26/03/2010,27.56,27.66,27.24,27.48,3354100,24.71107
25/03/2010,27.76,27.88,27.48,27.52,4065000,24.74703
24/03/2010,27.73,27.73,27.44,27.47,2777900,24.70207
23/03/2010,27.68,27.95,27.67,27.92,2923500,25.10673
22/03/2010,27.38,27.72,27.24,27.67,2777300,24.88192
19/03/2010,27.73,28.1,27.6,27.73,2065700,24.93587
18/03/2010,28.18,28.27,27.83,27.92,2731700,25.10673
17/03/2010,28.19,28.33,28.14,28.19,4228600,25.34952
16/03/2010,27.85,28.09,27.8,28.05,2795000,25.22363
15/03/2010,27.72,27.77,27.4,27.65,1442400,24.86394
12/03/2010,27.74,27.87,27.63,27.69,3208500,24.89991
11/03/2010,27.31,27.54,27.17,27.51,2131400,24.73804
10/03/2010,27.39,27.61,27.26,27.41,4470000,24.64812
09/03/2010,27.29,27.5,27.24,27.36,4431900,24.60316
08/03/2010,27.52,27.62,27.36,27.42,2653600,24.65711
05/03/2010,27.21,27.44,27.14,27.36,3127100,24.60316
04/03/2010,27.08,27.13,26.82,26.95,2789400,24.23447
03/03/2010,26.95,27.17,26.86,27.03,3743800,24.30641
02/03/2010,26.72,26.95,26.65,26.83,2997000,24.12656
01/03/2010,26.13,26.46,26.09,26.44,3630900,23.77586
26/02/2010,25.86,26.01,25.66,25.91,3795900,23.29926
25/02/2010,25.2,25.85,25.09,25.83,3616900,23.22732
24/02/2010,25.68,25.9,25.57,25.72,2547100,23.1284
23/02/2010,26.18,26.2,25.55,25.62,4846700,23.03848
22/02/2010,26.58,26.65,26.21,26.28,2202700,23.63198
19/02/2010,26.16,26.58,26.16,26.44,4204300,23.77586
18/02/2010,26.17,26.47,26.15,26.42,3968800,23.75787
17/02/2010,26.1,26.31,26.04,26.11,3487700,23.47911
16/02/2010,25.88,26.13,25.85,26.08,2413300,23.45213
12/02/2010,25.28,25.58,25.17,25.5,3792200,22.93057
11/02/2010,24.99,25.53,24.86,25.49,2152100,22.92158
10/02/2010,24.76,25.01,24.57,24.92,4487100,22.40902
09/02/2010,24.57,24.93,24.42,24.73,2398400,22.23816
08/02/2010,24.63,24.77,24.22,24.25,1722500,21.80653
05/02/2010,24.3,24.55,23.91,24.51,4285900,22.04033
04/02/2010,24.85,24.85,24.27,24.33,3742700,21.87846
03/02/2010,25.15,25.36,25.03,25.09,2404900,22.56189
02/02/2010,25.12,25.32,24.92,25.2,2645700,22.6608
01/02/2010,24.5,25,24.5,24.9,3687900,22.39103
29/01/2010,24.82,25.01,24.32,24.44,6228500,21.97738
28/01/2010,25.14,25.21,24.57,24.69,3288600,22.20219
27/01/2010,25.02,25.04,24.72,24.95,2301300,22.43599
26/01/2010,24.84,25.27,24.7,25.07,2111200,22.5439
25/01/2010,25.25,25.29,25.06,25.15,2767300,22.61584
22/01/2010,25.45,25.54,25.01,25.08,5439700,22.55289
21/01/2010,26.14,26.2,25.58,25.6,4676400,23.0205
20/01/2010,26.17,26.3,25.9,26.14,3543500,23.50608
19/01/2010,26.8,26.83,26.64,26.75,2454100,24.05462
15/01/2010,27.05,27.07,26.65,26.72,1993300,24.02764
14/01/2010,27.12,27.17,26.92,27.12,1630700,24.38734
13/01/2010,26.89,27.07,26.56,27.04,2033600,24.3154
12/01/2010,27,27,26.6,26.77,2179400,24.07261
11/01/2010,27.49,27.64,27.12,27.25,2971500,24.50424
08/01/2010,27.11,27.33,27,27.33,1922700,24.57618
07/01/2010,27.28,27.29,26.89,27.19,1626000,24.45029
06/01/2010,27.15,27.37,27.11,27.28,1980800,24.53122
05/01/2010,27.08,27.17,26.87,27.07,3820400,24.34238
04/01/2010,26.94,26.98,26.76,26.92,3007500,24.20749
31/12/2009,26.36,26.51,26.3,26.33,1469800,23.67694
30/12/2009,26.02,26.3,26.02,26.19,1638300,23.55105
29/12/2009,26.59,26.7,26.42,26.45,4100000,23.78485
28/12/2009,26.59,26.66,26.28,26.5,3144500,23.82981
24/12/2009,26.13,26.4,26.13,26.38,895300,23.7219
23/12/2009,26.06,26.34,26.06,26.27,2602900,23.62299
22/12/2009,25.87,25.95,25.6,25.94,1960600,23.32624
21/12/2009,25.92,26.08,25.85,25.85,3170100,23.02859
18/12/2009,25.86,25.86,25.44,25.7,2861500,22.89496
17/12/2009,25.76,25.82,25.49,25.59,1609000,22.79697
16/12/2009,26.11,26.32,25.96,26.14,2803500,23.28694
15/12/2009,26,26.04,25.84,25.89,1269300,23.06422
14/12/2009,25.81,26.02,25.63,26.01,1083700,23.17113
11/12/2009,26,26.05,25.58,25.61,2391400,22.81479
10/12/2009,25.97,25.98,25.67,25.88,1424800,23.05532
09/12/2009,25.62,25.7,25.28,25.67,2357700,22.86824
08/12/2009,25.77,25.78,25.31,25.4,2688300,22.62771
07/12/2009,25.92,26.26,25.77,25.98,2173300,23.1444
04/12/2009,26.48,26.67,25.76,25.91,4479800,23.08204
03/12/2009,26.7,26.73,26.25,26.25,1997500,23.38493
02/12/2009,26.79,26.92,26.58,26.74,2495100,23.82145
01/12/2009,26.35,26.79,26.32,26.73,3833000,23.81254
30/11/2009,25.79,26.16,25.73,25.91,2419300,23.08204
27/11/2009,25.32,25.91,25,25.69,1593700,22.88605
25/11/2009,26.3,26.51,26.22,26.48,1282400,23.58983
24/11/2009,26.25,26.34,25.89,26.02,1332300,23.18004
23/11/2009,26.37,26.52,26.15,26.25,1418500,23.38493
20/11/2009,25.71,25.81,25.55,25.77,1655100,22.95732
19/11/2009,26.09,26.09,25.59,25.92,3776100,23.09095
18/11/2009,26.39,26.58,26.14,26.32,2180600,23.44729
17/11/2009,25.96,26.38,25.84,26.38,2357800,23.50074
16/11/2009,26.13,26.29,25.98,26.11,14637200,23.26021
13/11/2009,25.62,26.16,25.55,25.87,3051900,23.04641
12/11/2009,25.89,26.02,25.51,25.58,2362200,22.78806
11/11/2009,26.33,26.39,25.97,26.01,3254800,23.17113
10/11/2009,25.86,26.03,25.66,25.9,2466700,23.07313
09/11/2009,25.48,25.95,25.44,25.92,6591200,23.09095
06/11/2009,24.6,25.08,24.59,24.9,2480300,22.18228
05/11/2009,24.79,24.95,24.6,24.92,3233400,22.2001
04/11/2009,24.79,25.08,24.63,24.64,3784200,21.95066
03/11/2009,23.67,24.49,23.59,24.46,3172200,21.7903
02/11/2009,24.02,24.33,23.58,23.95,3826700,21.33597
30/10/2009,24.46,24.46,23.62,23.85,6077800,21.24688
29/10/2009,24.1,24.67,24.05,24.65,3870300,21.95957
28/10/2009,24.45,24.55,23.78,23.87,5062400,21.2647
27/10/2009,25.14,25.17,24.62,24.71,3262300,22.01302
26/10/2009,25.8,26.09,25.05,25.11,4258500,22.36936
23/10/2009,26.36,26.37,25.73,25.84,2530400,23.01968
22/10/2009,25.99,26.32,25.73,26.27,2343000,23.40275
21/10/2009,26.16,26.65,26.01,26.07,2766600,23.22458
20/10/2009,26.75,26.82,26.09,26.25,2932100,23.38493
19/10/2009,26.75,26.88,26.41,26.79,1825700,23.866
16/10/2009,26.42,26.54,26.17,26.5,2376200,23.60765
15/10/2009,26.53,26.77,26.5,26.56,3321100,23.6611
14/10/2009,26.66,26.88,26.63,26.8,2912100,23.8749
13/10/2009,26.46,26.49,26.06,26.28,2470600,23.41166
12/10/2009,26.71,26.71,26.29,26.33,2217600,23.4562
09/10/2009,26.16,26.32,26.01,26.11,2584500,23.26021
08/10/2009,25.89,26.17,25.6,26.05,2744600,23.20676
07/10/2009,25.4,25.58,25.2,25.53,2583700,22.74352
06/10/2009,25.14,25.72,25.13,25.36,3441400,22.59207
05/10/2009,24.39,24.92,24.33,24.83,2679900,22.11992
02/10/2009,24,24.52,23.8,24.28,3171700,21.62995
01/10/2009,25.55,25.55,24.42,24.42,2564300,21.75467
30/09/2009,25.48,25.61,25.02,25.48,2512100,22.69897
29/09/2009,25.12,25.25,24.89,25.16,2228400,22.4139
28/09/2009,24.76,25.23,24.68,25.05,1783400,22.31591
25/09/2009,24.77,24.95,24.55,24.68,3572700,21.98629
24/09/2009,25.99,25.99,24.81,24.93,2439300,22.20901
23/09/2009,26.14,26.25,25.7,25.7,2598500,22.89496
22/09/2009,25.85,26.13,25.78,26.04,2660300,23.19785
21/09/2009,25.56,25.56,25.15,25.44,1648800,22.66334
18/09/2009,26.1,26.1,25.75,25.9,1101500,23.07313
17/09/2009,26.08,26.29,25.79,25.95,1834500,23.11768
16/09/2009,25.94,26.12,25.8,26.05,3407300,23.20676
15/09/2009,25.33,25.77,25.13,25.77,2133000,22.95732
14/09/2009,24.7,25.16,24.57,25.16,1643600,22.4139
11/09/2009,24.94,25.2,24.85,25.01,2137100,22.28027
10/09/2009,24.44,24.81,24.35,24.8,1425600,22.09319
09/09/2009,24.68,24.79,24.3,24.45,3305200,21.78139
08/09/2009,24.83,25.03,24.57,24.62,2492400,21.93284
04/09/2009,23.9,24.36,23.8,24.25,2336500,21.60322
03/09/2009,23.5,23.84,23.34,23.84,2614500,21.23797
02/09/2009,23.04,23.36,23,23.19,2128200,20.65892
01/09/2009,23.76,24,23.11,23.17,2202400,20.6411
31/08/2009,23.61,23.81,23.43,23.78,1524300,21.18452
28/08/2009,24.37,24.48,24.02,24.15,2012800,21.51414
27/08/2009,24,24.25,23.57,24.19,1821000,21.54977
26/08/2009,23.95,24,23.64,23.92,2613100,21.30924
25/08/2009,24.15,24.42,23.97,24.07,2532300,21.44287
24/08/2009,24.24,24.33,23.84,23.95,1501700,21.33597
21/08/2009,23.83,24.09,23.78,23.93,2234800,21.31815
20/08/2009,23.3,23.66,23.29,23.51,1897200,20.94399
19/08/2009,22.76,23.46,22.59,23.33,2862700,20.78364
18/08/2009,22.96,23.2,22.78,23.1,2235100,20.57874
17/08/2009,22.94,22.96,22.56,22.77,2832300,20.28476
14/08/2009,23.91,24.02,23.3,23.62,3124800,21.04199
13/08/2009,23.83,23.99,23.53,23.86,1993000,21.25579
12/08/2009,23.15,23.65,23.08,23.52,2208400,20.9529
11/08/2009,23.58,23.59,23.1,23.19,3164700,20.65892
10/08/2009,24.04,24.24,23.66,23.85,3508800,21.24688
07/08/2009,24.33,24.44,23.97,24.12,2492600,21.48741
06/08/2009,25,25,24.08,24.17,6862800,21.53196
05/08/2009,24.73,24.95,24.54,24.75,2079600,22.04865
04/08/2009,24.64,24.89,24.49,24.71,5847900,22.01302
03/08/2009,24.69,24.95,24.61,24.84,2668400,22.12883
31/07/2009,23.74,24.32,23.6,24.2,3104400,21.55868
30/07/2009,23.65,23.83,23.47,23.76,1790800,21.16671
29/07/2009,23.42,23.42,22.91,23.15,2439100,20.62328
28/07/2009,23.8,23.87,23.26,23.58,2042000,21.00635
27/07/2009,24,24.14,23.8,23.99,1302700,21.3716
24/07/2009,23.64,23.85,23.51,23.82,1879200,21.22016
23/07/2009,22.94,23.71,22.86,23.69,2759400,21.10435
22/07/2009,22.71,23.19,22.66,22.94,1613100,20.4362
21/07/2009,23.12,23.34,22.55,22.84,2204500,20.34712
20/07/2009,22.76,23.01,22.65,22.94,2369200,20.4362
17/07/2009,22.35,22.49,22.09,22.41,2335600,19.96405
16/07/2009,22.03,22.29,21.82,22.23,2061300,19.8037
15/07/2009,21.71,22.12,21.58,22.04,5608000,19.63444
14/07/2009,20.82,21.12,20.75,21.12,2474400,18.81485
13/07/2009,20.07,20.6,19.72,20.53,2025500,18.28925
10/07/2009,19.96,20.2,19.61,20.03,2449700,17.84382
09/07/2009,20.03,20.34,19.91,20.24,4913000,18.0309
08/07/2009,20.4,20.47,19.55,19.87,3807000,17.70128
07/07/2009,20.83,20.93,20.24,20.3,1727500,18.08435
06/07/2009,20.87,21.04,20.46,20.85,2367700,18.57432
02/07/2009,21.36,21.47,21.17,21.26,2640400,18.93957
01/07/2009,21.74,22.04,21.67,21.73,2990700,19.35827
30/06/2009,21.82,21.95,21.31,21.42,3036300,19.08211
29/06/2009,21.81,21.93,21.69,21.85,1703500,19.46517
26/06/2009,21.62,21.75,21.4,21.58,1416600,19.22464
25/06/2009,20.96,21.6,20.73,21.6,2893400,19.24246
24/06/2009,20.85,21.26,20.66,21.04,2969000,18.74358
23/06/2009,20.55,20.76,20.18,20.57,4546400,18.32488
22/06/2009,21.33,21.38,20.51,20.56,2734600,18.23579
19/06/2009,21.84,21.84,21.54,21.77,2053200,19.30901
18/06/2009,21.36,21.69,21.25,21.47,1954300,19.04292
17/06/2009,21.65,21.79,21.12,21.44,4511000,19.01631
16/06/2009,22.46,22.6,21.89,21.91,7071500,19.43318
15/06/2009,22.74,22.74,21.87,22.12,3827700,19.61944
12/06/2009,23,23.1,22.8,23.03,3017400,20.42657
11/06/2009,23.22,23.6,23.04,23.37,9981700,20.72814
10/06/2009,23.4,23.53,22.72,23.01,5959400,20.40883
09/06/2009,23.19,23.35,22.96,23.08,4210400,20.47092
08/06/2009,22.65,22.94,22.32,22.77,2483600,20.19596
05/06/2009,23.21,23.29,22.52,22.78,3428000,20.20483
04/06/2009,22.81,23.21,22.61,23.09,4452300,20.47979
03/06/2009,23.36,23.59,22.3,22.55,6362100,20.00083
02/06/2009,23.48,23.8,23.35,23.64,6037100,20.96761
01/06/2009,23.77,23.79,23.38,23.5,8202500,20.84344
29/05/2009,23.04,23.24,22.74,23.1,5637800,20.48866
28/05/2009,22.21,22.67,21.98,22.57,4512700,20.01857
27/05/2009,22.41,22.47,21.85,21.93,2315300,19.45092
26/05/2009,21.45,22.29,21.21,22.19,4863700,19.68153
22/05/2009,21.37,21.7,21.23,21.51,4957500,19.0784
21/05/2009,21.38,21.38,20.89,21.14,1854300,18.75023
20/05/2009,21.33,21.93,21.33,21.65,2896600,19.20257
19/05/2009,20.65,21.25,20.63,21.01,6664800,18.63492
18/05/2009,20.29,20.9,20.26,20.89,1585600,18.52849
15/05/2009,20.27,20.56,19.92,20.01,2367900,17.74797
14/05/2009,19.73,20.51,19.73,20.32,2038100,18.02292
13/05/2009,20.52,20.68,19.82,19.82,1884500,17.57945
12/05/2009,21.16,21.18,20.54,20.96,1644800,18.59057
11/05/2009,20.92,21.14,20.78,20.92,1591300,18.5551
08/05/2009,20.92,21.48,20.8,21.35,2930800,18.93649
07/05/2009,21.41,21.43,20.31,20.4,1843800,18.09388
06/05/2009,20.64,20.98,20.42,20.94,2198900,18.57284
05/05/2009,20.3,20.32,20,20.24,6553900,17.95197
04/05/2009,19.52,20.26,19.41,20.24,1630200,17.95197
01/05/2009,18.85,19.38,18.85,19.35,1775800,17.16258
30/04/2009,19.06,19.32,18.73,18.74,2625800,16.62153
29/04/2009,18.65,18.96,18.64,18.81,1222700,16.68362
28/04/2009,18.22,18.46,18.13,18.29,1508100,16.22241
27/04/2009,18.62,18.83,18.45,18.45,2004100,16.36432
24/04/2009,18.7,18.99,18.7,18.93,1618200,16.79006
23/04/2009,18.06,18.49,18.01,18.49,1257300,16.3998
22/04/2009,17.75,18.31,17.7,17.96,1305000,15.92971
21/04/2009,17.48,18,17.3,17.96,1545600,15.92971
20/04/2009,18.21,18.27,17.63,17.68,1513400,15.68136
17/04/2009,18.54,18.75,18.42,18.64,1110200,16.53284
16/04/2009,18.61,18.61,18.2,18.53,1174100,16.43527
