Date,Open,High,Low,Close,Volume,Adj Close
15/04/2009,18.07,18.42,18.04,18.39,1178800,16.3111
14/04/2009,18.09,18.45,18.08,18.08,1037900,16.03614
13/04/2009,17.9,18.33,17.82,18.26,1704500,16.1958
09/04/2009,17.87,18.12,17.75,18.01,2210600,15.97406
08/04/2009,17.21,17.39,16.93,17.24,1068600,15.2911
07/04/2009,17.25,17.28,17.03,17.07,1201300,15.14032
06/04/2009,17.44,17.59,17.19,17.55,1851600,15.56606
03/04/2009,17.58,17.82,17.41,17.74,2025300,15.73458
02/04/2009,17.48,17.74,17.39,17.41,2955200,15.44188
01/04/2009,16.29,16.99,16.21,16.99,1243300,15.06936
31/03/2009,16.45,16.66,16.32,16.46,1356400,14.59928
30/03/2009,16.55,16.57,15.96,16.2,1775600,14.36867
27/03/2009,17.19,17.23,16.94,17.06,1629800,15.13145
26/03/2009,17.39,17.51,17.19,17.51,1565600,15.53058
25/03/2009,17.25,17.51,16.76,17.14,1964500,15.20241
24/03/2009,17.18,17.38,17.06,17.15,1431700,15.21128
23/03/2009,16.84,17.54,16.81,17.46,2388400,15.48623
20/03/2009,16.85,16.87,16.33,16.34,1500200,14.49284
19/03/2009,16.86,17.28,16.75,16.83,2574500,14.92745
18/03/2009,15.96,16.57,15.56,16.54,1744200,14.67023
17/03/2009,15.68,16.06,15.49,16.06,1027500,14.2445
16/03/2009,15.67,16.13,15.55,15.74,1212600,13.96067
13/03/2009,15.64,15.7,15.27,15.48,860900,13.73006
12/03/2009,14.86,15.53,14.7,15.45,1119300,13.70345
11/03/2009,14.75,15,14.58,14.81,1269400,13.1358
10/03/2009,14.11,14.59,14.1,14.59,2915100,12.94067
09/03/2009,13.73,14.09,13.64,13.79,1395000,12.23111
06/03/2009,14.17,14.39,13.72,14.03,1745400,12.44398
05/03/2009,14.13,14.34,13.9,14.02,1650000,12.43511
04/03/2009,14.37,14.6,14.19,14.5,2633100,12.86085
03/03/2009,14.12,14.24,13.64,13.98,1731300,12.39963
02/03/2009,14.5,14.82,13.85,13.97,3137000,12.39076
27/02/2009,15.14,15.32,14.93,15.09,2449300,13.38415
26/02/2009,15.18,15.6,15.18,15.35,1048900,13.61476
25/02/2009,14.91,15.21,14.56,14.89,1847400,13.20676
24/02/2009,14.5,14.94,14.32,14.89,1249000,13.20676
23/02/2009,15.14,15.19,14.33,14.41,1417200,12.78102
20/02/2009,15.08,15.21,14.8,15.06,1453900,13.35754
19/02/2009,15.48,15.66,15.21,15.29,991700,13.56154
18/02/2009,15.73,15.8,15.17,15.36,1163600,13.62363
17/02/2009,16.05,16.1,15.52,15.52,1923200,13.76554
13/02/2009,16.75,16.85,16.54,16.58,1082300,14.70571
12/02/2009,16.43,16.73,16.17,16.72,1304800,14.82989
11/02/2009,16.8,16.97,16.52,16.71,1205100,14.82102
10/02/2009,17.58,17.72,16.61,16.78,1800100,14.8831
09/02/2009,17.5,17.84,17.47,17.6,1370100,15.61041
06/02/2009,16.88,17.66,16.74,17.46,1358800,15.48623
05/02/2009,16.66,17.1,16.55,17.1,1121300,15.16693
04/02/2009,16.67,17.02,16.53,16.66,1725100,14.77667
03/02/2009,16.48,16.61,16.27,16.57,1275100,14.69684
02/02/2009,16.34,16.58,16.2,16.37,950700,14.51945
30/01/2009,16.97,17.04,16.48,16.7,1373600,14.81215
29/01/2009,17.15,17.22,16.88,16.92,976700,15.00728
28/01/2009,17.49,17.53,17.2,17.37,1929700,15.40641
27/01/2009,16.66,16.92,16.52,16.87,1417400,14.96293
26/01/2009,16.71,17.14,16.38,16.65,1059500,14.7678
23/01/2009,15.68,16.67,15.67,16.49,1661900,14.62589
22/01/2009,16.02,16.29,15.79,15.95,1621200,14.14693
21/01/2009,16.02,16.48,15.52,16.47,1779100,14.60815
20/01/2009,16.69,16.7,15.75,15.75,2314900,13.96954
16/01/2009,17.18,17.35,16.42,16.94,1146200,15.02502
15/01/2009,16.52,16.79,15.81,16.72,3381900,14.82989
14/01/2009,17.02,17.02,16.36,16.52,797700,14.6525
13/01/2009,17,17.37,16.94,17.31,726700,15.35319
12/01/2009,17.88,17.88,17.03,17.15,1591700,15.21128
09/01/2009,18.35,18.45,17.92,18.04,901900,16.00067
08/01/2009,18.06,18.51,17.87,18.51,723000,16.41754
07/01/2009,18.72,18.72,17.94,18.12,1149500,16.07162
06/01/2009,18.7,19.08,18.59,18.88,2792300,16.74571
05/01/2009,17.86,18.68,17.86,18.42,3321300,16.33771
02/01/2009,17.44,17.94,17.28,17.88,1280200,15.85875
31/12/2008,17.03,17.49,16.94,17.43,960800,15.45962
30/12/2008,16.59,17.09,16.5,17.09,1017300,15.15806
29/12/2008,16.62,16.74,16.38,16.69,970700,14.80328
26/12/2008,16.19,16.38,16.04,16.19,470500,14.3598
24/12/2008,16.17,16.27,16.03,16.22,389100,14.38641
23/12/2008,16.1,16.37,15.92,16.29,2837900,14.4485
22/12/2008,16.96,17.02,16.23,16.34,946200,14.20281
19/12/2008,16.75,16.91,16.48,16.8,1407000,14.60264
18/12/2008,17.43,17.43,16.44,16.82,2177400,14.62003
17/12/2008,17.4,17.62,17.24,17.3,2766100,15.03725
16/12/2008,16.63,17.49,16.59,17.36,2428700,15.0894
15/12/2008,16.84,16.93,16.26,16.5,1592300,14.34188
12/12/2008,16.03,16.56,15.71,16.47,1920000,14.31581
11/12/2008,16.77,17.18,16.1,16.39,2050400,14.24627
10/12/2008,16.32,16.7,16.17,16.32,2363100,14.18543
09/12/2008,16.15,16.46,15.88,16.06,1969400,13.95943
08/12/2008,15.99,16.66,15.95,16.32,2307400,14.18543
05/12/2008,14.86,15.44,14.43,15.44,2808600,13.42052
04/12/2008,15.69,16.2,14.99,15.26,2539900,13.26407
03/12/2008,15.5,16.03,15.33,15.98,2476600,13.8899
02/12/2008,16.32,16.63,15.64,16.03,2135200,13.93336
01/12/2008,17.01,17.1,16.13,16.34,3018300,14.20281
28/11/2008,16.85,17.14,16.62,17.11,736500,14.8721
26/11/2008,16.09,16.9,15.94,16.75,2010800,14.55918
25/11/2008,16.47,16.72,15.89,16.49,2662700,14.33319
24/11/2008,15.45,16.65,15.37,16.18,2274100,14.06374
21/11/2008,14.9,15.28,14.11,15.2,2768300,13.21192
20/11/2008,15.74,15.79,14.21,14.47,3999800,12.5774
19/11/2008,17.03,17.21,16.06,16.26,1847700,14.13327
18/11/2008,16.98,17.37,16.61,17.03,1644900,14.80256
17/11/2008,17.34,17.64,17.04,17.15,1126300,14.90687
14/11/2008,18.06,18.29,17.52,17.53,1692900,15.23716
13/11/2008,17.23,18.37,16.34,18.36,3327400,15.9586
12/11/2008,18.25,18.25,17.01,17.07,3037900,14.83733
11/11/2008,18.99,19.02,18.34,18.61,2032000,16.17591
10/11/2008,19.78,19.99,19.1,19.32,1717800,16.79304
07/11/2008,19.35,19.7,18.98,19.22,2137100,16.70612
06/11/2008,19.9,20.14,18.78,19.22,2477800,16.70612
05/11/2008,20.69,21.13,20.02,20.18,2218700,17.54056
04/11/2008,20.15,21.08,20.13,21.08,2121800,18.32284
03/11/2008,19.39,19.85,19.3,19.57,2070300,17.01034
31/10/2008,18.97,19.77,18.68,19.18,2620200,16.67135
30/10/2008,18.84,19.31,18.41,19.25,2081500,16.7322
29/10/2008,17.16,18.97,17.16,18.13,3479600,15.75869
28/10/2008,16.48,17.26,15.75,17.19,2742800,14.94163
27/10/2008,16.79,17.25,15.75,15.79,1544800,13.72475
24/10/2008,15.59,17.31,15.59,17.19,2289300,14.94163
23/10/2008,17.26,17.85,16.61,17.66,3299200,15.35016
22/10/2008,18.35,18.38,17.19,17.56,2198500,15.26324
21/10/2008,19.96,20.11,19.07,19.18,3064800,16.67135
20/10/2008,19.5,20.33,19.37,20.29,988400,17.63617
17/10/2008,18.15,19.9,18.01,19.07,2638200,16.57574
16/10/2008,19.28,19.28,17.4,18.8,2121500,16.34105
15/10/2008,19.67,20.13,18.63,18.75,2449300,16.29759
14/10/2008,23.15,23.2,19.79,20.4,2386600,17.73178
13/10/2008,19.64,21.18,19.21,21.18,1936900,18.40976
10/10/2008,18.49,19.5,17.57,18.85,3409100,16.38451
09/10/2008,21.56,22.04,19.52,19.92,2142800,17.31456
08/10/2008,19.67,21.65,19.5,21.56,3460400,18.74006
07/10/2008,22.05,22.8,20.94,21.04,3171800,18.28807
06/10/2008,22.67,22.88,20.67,22.33,5016000,19.40935
03/10/2008,24.09,25.03,23.5,23.53,2298600,20.45239
02/10/2008,25.25,25.36,23.89,24.01,3926100,20.86961
01/10/2008,26.8,26.83,25.72,26.15,2299000,22.72971
30/09/2008,26.15,26.55,25.76,26.34,1380300,22.89486
29/09/2008,27.2,27.24,25.24,25.8,1839400,22.42549
26/09/2008,27.83,28.05,27.47,27.77,1232900,24.13782
25/09/2008,28.2,28.88,28.2,28.66,1848700,24.91142
24/09/2008,28.42,29.18,28.42,28.71,3342900,24.95487
23/09/2008,28.65,29.32,28.32,28.87,1762400,25.09395
22/09/2008,28.91,29.98,28.88,29.13,1669100,25.31994
19/09/2008,29.5,29.75,27.78,29.01,2395200,25.21564
18/09/2008,26.45,27.69,26.35,26.97,4183300,23.44246
17/09/2008,26.77,26.96,25.79,26.31,4644200,22.86878
16/09/2008,26.71,27.15,25.56,27.12,3258000,23.57284
15/09/2008,27.59,27.75,26.94,26.96,4426500,23.43377
12/09/2008,27.89,28.6,27.78,28.41,2175500,24.69411
11/09/2008,27.06,27.86,26.75,27.86,2610300,24.21605
10/09/2008,26.87,27.69,26.73,27.44,1301900,23.85099
09/09/2008,27.78,27.88,26.65,26.7,1618600,23.20777
08/09/2008,28.84,29.25,27.87,27.98,1555500,24.32036
05/09/2008,28.18,28.46,27.55,28.34,1805900,24.63327
04/09/2008,29.02,29.1,27.98,28.12,2144800,24.44205
03/09/2008,29.3,29.44,28.61,29.09,4808300,25.28517
02/09/2008,29.91,29.91,29.26,29.3,1228300,25.46771
29/08/2008,30.72,30.72,30.25,30.38,641600,26.40645
28/08/2008,30.67,31,30.32,30.74,1117400,26.71936
27/08/2008,29.91,30.53,29.91,30.41,597500,26.43252
26/08/2008,29.81,30.01,29.69,29.82,1514200,25.91969
25/08/2008,30.18,30.24,29.66,29.76,763200,25.86754
22/08/2008,30.49,30.52,29.94,30.24,834700,26.28476
21/08/2008,30.01,30.61,29.9,30.5,1088400,26.51075
20/08/2008,29.14,29.66,29.14,29.62,808100,25.74585
19/08/2008,28.85,29.2,28.71,28.97,891100,25.18087
18/08/2008,29.28,29.44,28.88,28.97,3276300,25.18087
15/08/2008,29.6,29.6,28.86,29.12,882600,25.31125
14/08/2008,29.46,29.72,29.33,29.59,2508200,25.71978
13/08/2008,29.03,29.59,28.75,29.55,2312500,25.68501
12/08/2008,29.05,29.39,29.05,29.09,2536800,25.28517
11/08/2008,29.34,29.41,28.93,29.17,1834000,25.35471
08/08/2008,29.38,29.54,29.09,29.35,3352200,25.51117
07/08/2008,30.24,30.26,29.74,29.83,1283100,25.92838
06/08/2008,29.8,30.4,29.8,30.25,1188200,26.29345
05/08/2008,29.83,29.95,29.57,29.9,2478400,25.98923
04/08/2008,30.66,30.73,29.51,29.8,2527800,25.90231
01/08/2008,31.23,31.34,30.64,30.8,3098000,26.77151
31/07/2008,31.45,31.58,31.16,31.35,2917900,27.24958
30/07/2008,30.72,31.55,30.64,31.53,1819900,27.40603
29/07/2008,30.48,30.71,30.36,30.64,1177100,26.63244
28/07/2008,30.72,31.23,30.5,30.54,957400,26.54552
25/07/2008,30.56,30.99,30.44,30.86,1003200,26.82367
24/07/2008,31.52,31.74,30.56,30.56,1571000,26.5629
23/07/2008,31.98,31.98,31.47,31.52,1363800,27.39734
22/07/2008,31.94,32,31.45,31.86,1417400,27.69287
21/07/2008,31.79,32.26,31.68,32.13,1605200,27.92756
18/07/2008,31.85,31.88,31.58,31.62,2063400,27.48426
17/07/2008,31.68,32.18,31.16,31.46,1671700,27.34519
16/07/2008,31.01,31.66,30.69,31.66,2939800,27.51903
15/07/2008,32.01,32.11,30.95,31.16,2868100,27.08443
14/07/2008,32.25,32.74,31.83,32.04,1013700,27.84933
11/07/2008,32,32.25,31.62,31.87,1246700,27.70156
10/07/2008,31.82,32.08,31.56,32.03,1635700,27.84064
09/07/2008,32.34,32.6,31.58,31.66,1726800,27.51903
08/07/2008,31.72,31.97,31.09,31.94,1793200,27.76241
07/07/2008,32.4,32.4,31.45,31.82,3407600,27.6581
03/07/2008,32.39,32.44,31.77,32.3,3825400,28.07532
02/07/2008,33.4,33.72,32.34,32.53,1473200,28.27524
01/07/2008,33.25,33.36,32.85,33.24,1994000,28.89238
30/06/2008,33.49,33.52,32.97,33.16,1139400,28.82284
27/06/2008,33.11,33.44,32.93,33.24,1452700,28.89238
26/06/2008,33.36,33.5,32.81,33.1,2218200,28.77068
25/06/2008,33.43,33.73,33.04,33.46,757000,29.0836
24/06/2008,34.11,34.16,33.42,33.6,1090000,29.10359
23/06/2008,33.81,34.19,33.81,34.06,917000,29.50203
20/06/2008,34.5,34.5,33.8,33.81,892100,29.28549
19/06/2008,35.18,35.18,34.34,34.39,1637200,29.78787
18/06/2008,34.89,34.98,34.63,34.98,1145000,30.29892
17/06/2008,34.77,35.03,34.48,35.01,1795700,30.3249
16/06/2008,34.13,34.77,34.13,34.53,1029100,29.90913
13/06/2008,33.65,34,33.5,33.97,752900,29.42408
12/06/2008,33.97,33.97,33.57,33.72,1309300,29.20753
11/06/2008,34.33,34.46,33.99,34.22,1024900,29.64062
10/06/2008,34.49,34.5,33.78,33.96,1846300,29.41541
09/06/2008,34.76,34.91,34.37,34.62,1069300,29.98709
06/06/2008,34.67,35.15,34.54,34.66,2574700,30.02174
05/06/2008,34.09,34.89,34.04,34.89,1522600,30.22096
04/06/2008,34.21,34.47,33.99,34.15,1695400,29.57999
03/06/2008,34.86,35.04,34.29,34.4,1977300,29.79653
02/06/2008,34.98,34.99,34.58,34.91,939600,30.23828
30/05/2008,34.88,35.23,34.7,35.01,659500,30.3249
29/05/2008,34.99,35.52,34.68,34.68,1178900,30.03906
28/05/2008,34.62,35.02,34.25,34.97,1072400,30.29025
27/05/2008,35,35.01,34.33,34.44,1166800,29.83118
23/05/2008,35.5,35.56,34.84,35.13,965200,30.42884
22/05/2008,35.38,35.61,35.17,35.41,870900,30.67137
21/05/2008,35.88,36.22,35.27,35.34,1318500,30.61074
20/05/2008,35.44,35.86,35.42,35.75,2024100,30.96587
19/05/2008,35.63,35.9,35.28,35.39,4658400,30.65405
16/05/2008,35.19,35.47,35.18,35.32,1755200,30.59342
15/05/2008,34.53,34.92,34.43,34.87,780300,30.20364
14/05/2008,34.4,34.71,34.21,34.26,970300,29.67527
13/05/2008,34.48,34.49,34.02,34.27,925400,29.68393
12/05/2008,34.1,34.45,33.87,34.45,866500,29.83984
09/05/2008,33.92,34.09,33.8,33.93,806300,29.38943
08/05/2008,33.49,33.75,33.37,33.75,715000,29.23352
07/05/2008,33.82,33.82,33.42,33.49,1361100,29.00831
06/05/2008,33.01,33.78,32.91,33.75,1550900,29.23352
05/05/2008,33.16,33.3,32.97,33.04,799400,28.61853
02/05/2008,32.49,33,32.49,32.91,1062400,28.50593
01/05/2008,32.2,32.45,31.7,32.36,1111500,28.02953
30/04/2008,32.21,32.73,32.2,32.46,924900,28.11615
29/04/2008,32.39,32.51,31.96,31.99,498700,27.70904
28/04/2008,32.7,32.88,32.58,32.63,809200,28.2634
25/04/2008,32.36,32.65,32.24,32.65,605800,28.28072
24/04/2008,32.42,32.46,31.84,32.33,1337100,28.00355
23/04/2008,32.97,32.97,32.44,32.51,721200,28.15945
22/04/2008,33.19,33.61,32.96,33.43,1097300,28.95634
21/04/2008,33.27,33.49,33.21,33.41,717400,28.93902
18/04/2008,32.91,33.23,32.77,33.15,1031800,28.71381
17/04/2008,32.84,32.85,32.5,32.74,770200,28.35868
16/04/2008,32.23,33.01,32.23,32.98,1421800,28.56656
15/04/2008,31.69,31.87,31.62,31.77,833400,27.51848
14/04/2008,31.26,31.58,31.24,31.48,474100,27.26729
11/04/2008,31.58,31.63,31.18,31.24,599300,27.05941
10/04/2008,31.63,31.93,31.37,31.91,468100,27.63975
09/04/2008,31.63,31.63,31.39,31.58,686400,27.35391
08/04/2008,31.56,31.76,31.44,31.68,614500,27.44053
07/04/2008,31.72,32.15,31.52,31.63,1220100,27.39722
04/04/2008,31.7,31.81,31.51,31.62,1779000,27.38856
03/04/2008,31.01,31.65,30.91,31.51,652800,27.29328
02/04/2008,30.88,31.28,30.88,31.1,1255400,26.93814
01/04/2008,30.31,30.73,30.09,30.68,1370100,26.57435
31/03/2008,30.22,30.35,29.76,30.31,1227900,26.25386
28/03/2008,30.8,30.8,30.19,30.26,874200,26.21055
27/03/2008,30.65,30.9,30.5,30.5,1356100,26.41844
26/03/2008,30.64,30.64,30.34,30.5,709500,26.41844
25/03/2008,29.92,30.47,29.88,30.44,1013000,26.36647
24/03/2008,29.05,29.96,29.04,29.7,1041300,25.7255
20/03/2008,28.8,29.13,28.14,29.02,1804700,25.13649
19/03/2008,30.35,30.66,28.9,29.02,7198400,25.13649
18/03/2008,30.42,30.74,30.16,30.69,1852300,26.58301
17/03/2008,30.2,30.56,29.61,30.13,1499500,26.09795
14/03/2008,31.71,31.72,30.9,31.22,1513900,27.04209
13/03/2008,31.03,31.68,30.93,31.64,2333400,27.40588
12/03/2008,31.22,31.39,31.03,31.14,1409000,26.97279
11/03/2008,30.58,31.13,30.47,31.13,2271000,26.96413
10/03/2008,31.03,31.06,30.17,30.25,1310600,26.20189
07/03/2008,31.24,31.56,30.71,31.03,1735900,26.87751
06/03/2008,31.98,31.98,31.34,31.37,782200,27.17201
05/03/2008,31.68,32.04,31.6,32.01,1428800,27.72637
04/03/2008,31.55,31.76,30.89,31.4,1762100,27.198
03/03/2008,31.99,32.13,31.36,31.77,2684600,27.51848
29/02/2008,32.79,32.79,31.85,32.01,1717700,27.72637
28/02/2008,32.54,33.1,32.5,32.95,1938400,28.54058
27/02/2008,32.59,32.81,32.4,32.53,2004100,28.17678
26/02/2008,32.09,32.72,31.97,32.53,2003600,28.17678
25/02/2008,31.38,31.98,31.31,31.95,1459000,27.6744
22/02/2008,31.03,31.22,30.63,31.17,1006600,26.99878
21/02/2008,31.25,31.36,30.98,31.01,6595400,26.86019
20/02/2008,30.45,31.09,30.37,31.03,1317600,26.87751
19/02/2008,30.76,30.98,30.46,30.57,1103500,26.47907
15/02/2008,30.52,30.65,30.12,30.38,1145300,26.3145
14/02/2008,30.82,31,30.55,30.58,983700,26.48773
13/02/2008,30.44,30.85,30.33,30.83,842400,26.70428
12/02/2008,30.53,30.77,30.14,30.29,1212200,26.23654
11/02/2008,30.03,30.42,29.8,30.35,864500,26.28851
08/02/2008,29.76,30.22,29.76,30.04,714200,26.02
07/02/2008,29.41,29.81,29.14,29.56,1068300,25.60423
06/02/2008,29.9,30.12,29.51,29.84,1602900,25.84676
05/02/2008,30.47,30.52,29.73,29.76,1761400,25.77747
04/02/2008,30.87,31.14,30.4,30.4,2500600,26.33182
01/02/2008,30.38,30.99,30.38,30.92,2556400,26.78223
31/01/2008,29.83,30.47,29.44,30.28,1531400,26.22788
30/01/2008,30.22,30.82,30.13,30.25,977700,26.20189
29/01/2008,30.2,30.32,30.02,30.2,648800,26.15858
28/01/2008,29.66,29.98,29.31,29.58,1416200,25.62155
25/01/2008,30.03,30.36,29.41,29.64,1304200,25.67352
24/01/2008,29.04,29.74,29.03,29.58,2368400,25.62155
23/01/2008,27.99,28.79,27.34,28.65,2379100,24.81601
22/01/2008,26.4,28.52,26.4,28.36,1864900,24.56482
18/01/2008,28.73,29.13,28.14,28.53,1404400,24.71207
17/01/2008,29.4,29.8,28.48,28.56,1634100,24.73805
16/01/2008,29.94,30.15,29.16,29.41,4932200,25.4743
15/01/2008,30.88,30.95,30.19,30.23,1709300,26.18457
14/01/2008,31.09,31.25,30.98,31.07,1100800,26.91216
11/01/2008,30.92,31.05,30.72,30.8,1425200,26.67829
10/01/2008,30.88,31.43,30.63,31.3,1153900,27.11138
09/01/2008,31,31.23,30.62,31.17,1745500,26.99878
08/01/2008,31.55,31.87,31.07,31.09,1100500,26.92948
07/01/2008,31.8,31.95,31.09,31.28,2223600,27.09406
04/01/2008,32.38,32.38,31.68,31.73,1229000,27.48384
03/01/2008,32.47,32.78,32.27,32.54,617100,28.18544
02/01/2008,32.23,32.5,32.05,32.4,837800,28.06418
31/12/2007,32.52,32.54,32.08,32.12,583300,27.82165
28/12/2007,32.33,32.63,32.33,32.54,1157600,28.18544
27/12/2007,32.38,32.38,32.07,32.2,1003700,27.89094
26/12/2007,32.1,32.31,31.97,32.22,415400,27.90826
24/12/2007,31.75,32.11,31.7,32.1,584300,27.80432
21/12/2007,31.68,32.01,31.33,31.96,2387900,27.34612
20/12/2007,31.33,31.5,31.19,31.3,768200,26.78139
19/12/2007,30.99,31.4,30.99,31.17,1285800,26.67016
18/12/2007,31.17,31.3,30.67,31,7515400,26.5247
17/12/2007,31.21,31.58,30.98,31.03,755400,26.55037
14/12/2007,31.32,31.54,31.07,31.28,676300,26.76428
13/12/2007,31.78,31.78,31.04,31.45,2290200,26.90974
12/12/2007,31.89,32.2,31.47,31.71,1308500,27.13221
11/12/2007,32.19,32.5,31.36,31.4,972200,26.86696
10/12/2007,32.07,32.36,32.07,32.27,802700,27.61136
07/12/2007,32.02,32.21,31.95,32.07,1080100,27.44024
06/12/2007,31.45,31.95,31.45,31.94,1125500,27.329
05/12/2007,31.37,31.67,31.36,31.61,1239600,27.04664
04/12/2007,31.24,31.39,31.1,31.2,1758600,26.69583
03/12/2007,31.71,31.92,31.57,31.8,852800,27.20921
30/11/2007,32.15,32.29,31.72,31.91,1877000,27.30333
29/11/2007,32,32.41,31.79,32.41,954400,27.73115
28/11/2007,31.59,32.35,31.56,32.3,1888300,27.63703
27/11/2007,31.48,31.48,30.84,31.42,1711800,26.88407
26/11/2007,31.98,32.08,31.32,31.93,2338300,27.32045
23/11/2007,31.54,31.91,31.54,31.85,322400,27.252
21/11/2007,31.71,31.77,31.21,31.21,1278400,26.70439
20/11/2007,31.53,32.1,31.52,32.01,2757100,27.3889
19/11/2007,32.13,32.22,31.49,31.52,1274500,26.96964
16/11/2007,31.97,32.44,31.71,32.33,1195600,27.6627
15/11/2007,33,33.01,31.7,31.9,2640400,27.29478
14/11/2007,33.77,34.4,33.11,33.26,988700,28.45844
13/11/2007,32.98,33.46,32.85,33.46,1693400,28.62957
12/11/2007,33.72,33.84,32.58,32.67,1760200,27.95362
09/11/2007,34.9,34.9,34.22,34.24,1529000,29.29697
08/11/2007,35.92,35.97,34.5,35,2855900,29.94725
07/11/2007,36.58,36.68,35.52,35.55,2806800,30.41785
06/11/2007,35.94,36.42,35.94,36.42,1310300,31.16225
05/11/2007,35.7,35.77,35.31,35.65,1337800,30.50341
02/11/2007,35.67,35.97,35.27,35.91,2031000,30.72588
01/11/2007,35.94,35.94,35.06,35.13,1096700,30.05848
31/10/2007,35.05,36.08,35.02,36.08,1251500,30.87134
30/10/2007,35.13,35.13,34.75,34.81,876400,29.78468
29/10/2007,34.9,35.21,34.67,35.15,1134000,30.07559
26/10/2007,33.91,34.59,33.91,34.54,1590600,29.55366
25/10/2007,33.85,34.07,33.68,33.9,704600,29.00605
24/10/2007,33.78,33.82,33.16,33.82,684900,28.9376
23/10/2007,33.98,33.98,33.45,33.78,1365600,28.90337
22/10/2007,32.76,33.65,32.03,33.65,1013200,28.79214
19/10/2007,34.29,34.29,33.54,33.56,637600,28.71513
18/10/2007,33.83,34.47,33.72,34.47,736700,29.49376
17/10/2007,33.69,33.9,33.43,33.8,1134700,28.92048
16/10/2007,33.68,33.7,33.38,33.42,353100,28.59534
15/10/2007,34.18,34.23,33.59,33.73,499500,28.86059
