Date,Open,High,Low,Close,Volume,Adj Close
12/10/2007,33.89,34.23,33.77,34.23,528700,29.28841
11/10/2007,34.15,34.28,33.47,33.72,723900,28.85204
10/10/2007,33.73,33.8,33.44,33.77,852900,28.89482
09/10/2007,33.13,33.67,33.13,33.59,610600,28.7408
08/10/2007,33.72,33.72,33.31,33.43,431300,28.6039
05/10/2007,33.35,33.7,33.18,33.58,915000,28.73225
04/10/2007,32.57,32.95,32.5,32.95,483700,28.1932
03/10/2007,32.65,33.02,32.54,32.56,686900,27.8595
02/10/2007,32.88,33.34,32.55,32.89,7060200,28.14186
01/10/2007,32.78,33.19,32.78,33.15,627800,28.36432
28/09/2007,32.94,32.98,32.69,32.73,4585100,28.00495
27/09/2007,32.44,32.84,32.43,32.67,491300,27.95362
26/09/2007,32.39,32.49,32.13,32.37,4177700,27.69692
25/09/2007,32.17,32.31,31.88,32.27,4247600,27.61136
24/09/2007,32.37,32.75,32,32.17,787700,27.5258
21/09/2007,32.02,32.33,31.96,32.16,608000,27.51724
20/09/2007,32.07,32.16,31.87,31.94,860600,27.329
19/09/2007,31.89,32.22,31.69,31.76,1037800,27.17499
18/09/2007,31.39,31.98,31.17,31.93,599900,27.32045
17/09/2007,31.12,31.25,30.87,31.08,682700,26.59315
14/09/2007,30.75,31.21,30.75,31.09,408500,26.60171
13/09/2007,30.89,31.13,30.61,30.9,759800,26.43914
12/09/2007,30.33,30.69,30.21,30.68,352600,26.2509
11/09/2007,30.05,30.4,30.05,30.31,339200,25.93432
10/09/2007,29.73,30,29.59,29.84,441700,25.53217
07/09/2007,30.19,30.19,29.76,29.97,1011800,25.6434
06/09/2007,30.14,30.27,29.94,30.24,944900,25.87442
05/09/2007,30.08,30.3,29.95,30.07,584700,25.72896
04/09/2007,29.73,30.42,29.73,30.29,823700,25.9172
31/08/2007,30.06,30.06,29.68,29.9,479400,25.58351
30/08/2007,29.31,29.58,29.11,29.42,316300,25.1728
29/08/2007,28.9,29.84,28.9,29.84,299400,25.53217
28/08/2007,29.27,29.27,28.7,28.74,319100,24.59097
27/08/2007,29.97,29.97,29.47,29.5,276600,25.24125
24/08/2007,29.68,29.78,29.43,29.77,482500,25.47227
23/08/2007,29.71,29.81,29.16,29.48,670800,25.22414
22/08/2007,29.27,29.36,28.99,29.28,538900,25.05301
21/08/2007,28.31,28.85,28.31,28.79,554400,24.63375
20/08/2007,28.69,28.84,28.25,28.68,543000,24.53963
17/08/2007,28.29,28.9,27.71,28.42,802700,24.31717
16/08/2007,27.73,27.8,26.5,27.52,1965500,23.54709
15/08/2007,28.37,28.58,27.85,27.87,1059100,23.84657
14/08/2007,29.27,29.35,28.29,28.55,785100,24.4284
13/08/2007,29.91,30.1,29.3,29.3,452800,25.07012
10/08/2007,28.91,29.44,28.73,29.37,864900,25.13002
09/08/2007,29.84,30.05,29.2,29.29,1039300,25.06157
08/08/2007,29.98,30.41,29.8,30.2,464700,25.8402
07/08/2007,29.75,29.75,29.23,29.53,459300,25.26692
06/08/2007,29.24,29.63,28.84,29.46,1019300,25.20703
03/08/2007,30.42,30.42,29.51,29.6,301200,25.32681
02/08/2007,30.14,30.26,29.55,30.18,1157300,25.82308
01/08/2007,29.88,30.14,29.2,29.59,628800,25.31826
31/07/2007,30.15,30.35,29.82,29.86,522400,25.54928
30/07/2007,29.68,29.9,29.54,29.83,521300,25.52361
27/07/2007,29.91,30.32,29.49,29.7,811400,25.41238
26/07/2007,30.94,31.12,29.82,30.16,517900,25.80597
25/07/2007,31.17,31.38,30.78,31.11,639200,26.61883
24/07/2007,31.85,31.97,31.07,31.18,709000,26.67872
23/07/2007,32.05,32.28,31.69,31.7,578200,27.12365
20/07/2007,32.2,32.54,31.88,31.92,530300,27.31189
19/07/2007,32.3,32.3,32.01,32.19,653200,27.54291
18/07/2007,31.54,32.06,31.42,32,1120800,27.38034
17/07/2007,31.5,31.73,31.5,31.6,350100,27.03809
16/07/2007,31.7,31.92,31.44,31.5,431100,26.95252
13/07/2007,31.48,31.77,31.43,31.7,802600,27.12365
12/07/2007,30.82,31.45,30.82,31.43,421700,26.89263
11/07/2007,30.59,30.75,30.41,30.75,454800,26.3108
10/07/2007,30.95,30.95,30.64,30.72,228300,26.28513
09/07/2007,30.98,31.25,30.7,30.9,1141200,26.43914
06/07/2007,30.62,30.89,30.58,30.84,531500,26.3878
05/07/2007,30.7,30.7,30.12,30.54,540500,26.13111
03/07/2007,30.54,30.69,30.22,30.32,373300,25.94287
02/07/2007,30.09,30.49,30,30.23,779100,25.86587
29/06/2007,29.75,30.31,29.69,29.86,758700,25.54928
28/06/2007,29.55,29.84,29.55,29.75,240900,25.45516
27/06/2007,29.2,29.43,28.81,29.39,1157800,25.14713
26/06/2007,29.79,29.79,29.15,29.15,502300,24.94178
25/06/2007,29.89,30,29.53,29.57,467300,25.30115
22/06/2007,30.39,30.39,29.78,29.83,789900,25.52361
21/06/2007,29.56,30.05,29.56,30.05,339900,25.71185
20/06/2007,30.35,30.63,29.93,29.98,284600,25.65196
19/06/2007,30.4,30.55,30.18,30.42,494100,26.02844
18/06/2007,30.53,30.79,30.21,30.66,1529800,26.23379
15/06/2007,30.67,30.67,30.14,30.58,1275300,26.16534
14/06/2007,30.1,30.13,29.85,30.13,675700,25.7803
13/06/2007,29.73,29.81,29.39,29.8,429100,25.49794
12/06/2007,29.56,29.87,29.36,29.36,462700,25.12146
11/06/2007,29.75,29.97,29.52,29.52,823800,25.25836
08/06/2007,29.28,29.75,24.24,29.65,1997300,25.3696
07/06/2007,29.59,30.14,29.33,29.33,997200,25.09579
06/06/2007,30.2,30.47,30,30.03,426800,25.69474
05/06/2007,30.72,30.72,30.33,30.42,432700,26.02844
04/06/2007,30.33,30.57,30.24,30.54,751900,26.13111
01/06/2007,29.96,30.47,29.96,30.46,3108800,26.06266
31/05/2007,30.67,30.67,30,30.1,1700200,25.75463
30/05/2007,29.55,30.07,29.5,30.07,366400,25.72896
29/05/2007,30.2,30.2,29.75,29.81,537100,25.5065
25/05/2007,29.79,29.86,29.6,29.8,211500,25.49794
24/05/2007,30.24,30.24,29.37,29.45,741600,25.19847
23/05/2007,30.11,30.21,29.63,29.63,512300,25.35248
22/05/2007,29.99,30,29.68,29.68,1041300,25.39527
21/05/2007,29.7,30.13,29.66,29.88,914700,25.56639
18/05/2007,29.83,29.83,29.48,29.73,267300,25.43805
17/05/2007,29.28,29.69,29.03,29.5,565600,25.24125
16/05/2007,29.23,29.23,28.88,29.13,214700,24.92467
15/05/2007,28.62,29.28,28.62,29.07,308200,24.87333
14/05/2007,28.76,28.95,28.57,28.73,579200,24.58241
11/05/2007,28.59,28.83,28.31,28.83,134000,24.66798
10/05/2007,28.98,28.98,28.34,28.4,227300,24.30005
09/05/2007,28.89,28.89,28.57,28.69,137200,24.54819
08/05/2007,28.51,28.76,28.47,28.7,464900,24.55674
07/05/2007,28.63,28.82,28.52,28.73,492500,24.58241
04/05/2007,28.15,28.42,28.15,28.37,298300,24.27438
03/05/2007,27.99,28.36,27.91,28.18,1154300,24.11181
02/05/2007,27.68,28,27.5,27.96,449900,23.92357
01/05/2007,27.7,27.76,27.34,27.5,228400,23.52998
30/04/2007,28.15,28.15,27.53,27.75,217000,23.74389
27/04/2007,27.71,27.98,27.62,27.88,240200,23.85512
26/04/2007,27.9,27.9,27.65,27.65,282300,23.65833
25/04/2007,27.78,28.03,27.75,28.02,564100,23.97491
24/04/2007,27.76,27.76,27.56,27.59,292900,23.60699
23/04/2007,27.66,27.8,27.2,27.69,143700,23.69255
20/04/2007,27.37,27.78,27.37,27.77,333800,23.761
19/04/2007,27.69,27.7,27.34,27.4,375000,23.44442
18/04/2007,27.36,27.76,27.36,27.72,139400,23.71822
17/04/2007,27.54,27.77,27.45,27.59,348800,23.60699
16/04/2007,27.46,27.75,27.46,27.75,306400,23.74389
13/04/2007,27.34,27.37,27.13,27.34,197700,23.39308
12/04/2007,26.85,27.26,26.83,27.26,1163800,23.32463
11/04/2007,27.07,27.07,26.75,26.92,150900,23.03371
10/04/2007,26.97,27.01,26.74,26.75,174800,22.88825
09/04/2007,26.78,27.1,26.7,26.8,208900,22.93103
05/04/2007,26.7,26.85,26.65,26.76,243400,22.89681
04/04/2007,26.67,26.67,26.34,26.58,393600,22.7428
03/04/2007,26.16,26.65,26.16,26.65,491800,22.80269
02/04/2007,26.26,26.85,25.83,26.35,185600,22.546
30/03/2007,26.43,26.43,26.02,26.15,257200,22.37487
29/03/2007,26.11,26.34,26.06,26.22,226800,22.43477
28/03/2007,25.91,26.2,25.91,26.01,420800,22.25508
27/03/2007,26.3,26.44,26.07,26.11,132900,22.34065
26/03/2007,26.41,26.41,25.95,26.18,185600,22.40054
23/03/2007,26.26,26.26,25.95,26.1,278500,22.33209
22/03/2007,26.43,26.43,25.9,25.96,309000,22.2123
21/03/2007,25.57,26.08,25.57,26.03,372200,22.2722
20/03/2007,25.57,25.69,25.43,25.6,437700,21.90427
19/03/2007,24.46,25.36,24.46,25.23,324600,21.58769
16/03/2007,25.06,25.26,24.85,25,541600,21.39089
15/03/2007,25.07,25.16,24.98,25.06,308600,21.44223
14/03/2007,24.81,25,24.58,24.94,325500,21.33955
13/03/2007,25.54,25.62,24.86,24.86,395800,21.2711
12/03/2007,26.38,26.38,25.41,25.41,178900,21.7417
09/03/2007,25.43,25.55,25.32,25.48,218000,21.8016
08/03/2007,25.69,25.69,25.2,25.27,255400,21.62191
07/03/2007,24.83,25.25,24.83,25.15,476600,21.51924
06/03/2007,24.75,25.09,24.75,24.97,263100,21.36522
05/03/2007,24.65,24.94,24.01,24.62,512600,21.06575
02/03/2007,25.24,25.32,24.87,24.88,572700,21.28821
01/03/2007,24.87,25.46,24.7,25.25,683200,21.6048
28/02/2007,26.02,26.02,25.25,25.49,238900,21.81015
27/02/2007,26.28,26.28,25.35,25.49,650100,21.81015
26/02/2007,26.75,26.75,26.37,26.42,262000,22.60589
23/02/2007,26.37,26.44,26.25,26.28,276000,22.4861
22/02/2007,26.3,26.38,26.05,26.22,222700,22.43477
21/02/2007,26.43,26.43,26.05,26.3,235100,22.50322
20/02/2007,26.06,26.06,25.89,26.02,409600,22.26364
16/02/2007,26.21,26.23,26.11,26.21,120500,22.42621
15/02/2007,26.05,26.18,25.96,26.18,130000,22.40054
14/02/2007,25.93,26.09,25.89,25.95,151400,22.20374
13/02/2007,25.58,25.9,25.48,25.9,740200,22.16096
12/02/2007,25.38,25.61,25.32,25.43,611500,21.75881
09/02/2007,25.59,25.77,25.49,25.53,148700,21.84438
08/02/2007,25.02,25.57,25.02,25.57,200600,21.8786
07/02/2007,25.56,25.61,25.3,25.44,411100,21.76737
06/02/2007,25.48,25.68,25.41,25.55,593300,21.86149
05/02/2007,25.23,25.5,25.2,25.47,262700,21.79304
02/02/2007,25.32,25.49,25.32,25.36,223400,21.69892
01/02/2007,25.39,25.62,25.39,25.52,229100,21.83582
31/01/2007,25.18,25.42,25.06,25.34,440600,21.68181
30/01/2007,25.08,25.25,24.99,25.25,233200,21.6048
29/01/2007,25.13,25.19,24.95,24.98,151800,21.37378
26/01/2007,25.02,25.49,25.02,25.15,187100,21.51924
25/01/2007,25.27,25.27,24.94,24.97,1239600,21.36522
24/01/2007,24.91,25.3,24.86,25.23,885900,21.58769
23/01/2007,24.24,25,24.24,24.98,368900,21.37378
22/01/2007,24.63,24.77,24.46,24.49,300700,20.95452
19/01/2007,24.28,24.79,24.28,24.77,279000,21.1941
18/01/2007,24.42,24.89,24.42,24.43,1514800,20.90318
17/01/2007,24.73,24.77,24.54,24.7,230100,21.1342
16/01/2007,24.3,24.92,24.3,24.44,854600,20.91174
12/01/2007,24.09,24.79,24.09,24.78,235600,21.20265
11/01/2007,24.61,24.61,24.1,24.24,260300,20.74061
10/01/2007,23.53,24.21,23.53,24.13,359400,20.64649
09/01/2007,24,24.29,24,24.16,236700,20.67216
08/01/2007,24.65,24.65,24.11,24.11,357300,20.62938
05/01/2007,24.72,24.72,24.14,24.27,483700,20.76628
04/01/2007,24.3,24.65,24.3,24.35,734200,20.83473
03/01/2007,25.19,25.29,24.67,24.75,548300,21.17698
29/12/2006,25.8,25.8,25.22,25.32,118800,21.66469
28/12/2006,24.83,25.43,24.83,25.35,125400,21.69036
27/12/2006,25.06,25.29,24.92,25.27,129500,21.62191
26/12/2006,24.96,25.1,24.85,24.89,190100,21.29677
22/12/2006,25.41,25.41,24.96,25.04,171100,21.42512
21/12/2006,25.74,25.74,25.03,25.12,610900,21.49357
20/12/2006,25.29,25.6,25.29,25.43,213000,21.75881
19/12/2006,25.02,25.65,25,25.54,231900,21.60908
18/12/2006,25.41,25.78,25.4,25.41,250600,21.49909
15/12/2006,25.92,26.04,25.65,25.65,263700,21.70215
14/12/2006,26.02,26.05,25.82,26.04,333400,22.03212
13/12/2006,25.88,25.88,25.7,25.81,218900,21.83752
12/12/2006,25.75,25.87,25.68,25.85,148900,21.87137
11/12/2006,26.01,26.08,25.88,25.94,225200,21.94751
08/12/2006,26.11,26.13,25.91,25.98,312800,21.98136
07/12/2006,26.07,26.07,25.84,25.97,294900,21.97289
06/12/2006,25.91,26.15,25.91,26.02,262600,22.0152
05/12/2006,26.22,26.24,25.95,26.17,205100,22.14211
04/12/2006,26.43,26.43,25.78,26.06,588600,22.04904
01/12/2006,25.77,25.85,25.6,25.77,205200,21.80368
30/11/2006,26.07,26.07,25.74,25.77,485300,21.80368
29/11/2006,25.84,25.84,25.51,25.74,252000,21.7783
28/11/2006,25.23,25.7,25.23,25.58,219800,21.64292
27/11/2006,25.78,25.88,25.47,25.56,352600,21.626
24/11/2006,25.32,25.87,25.32,25.78,171300,21.81214
22/11/2006,25.32,25.6,25.32,25.49,203100,21.56677
21/11/2006,24.97,25.5,24.97,25.44,823500,21.52447
20/11/2006,24.76,25.3,24.76,25.09,354000,21.22834
17/11/2006,24.73,25.08,24.72,24.99,446000,21.14373
16/11/2006,25.3,25.48,25.02,25.02,802500,21.16911
15/11/2006,24.96,25.28,24.93,25.23,184800,21.34679
14/11/2006,25.37,25.37,24.9,25.02,411900,21.16911
13/11/2006,24.82,25.4,24.82,25.02,279700,21.16911
10/11/2006,25.13,25.48,25.1,25.2,350700,21.32141
09/11/2006,25.12,25.53,25.12,25.41,202000,21.49909
08/11/2006,24.74,25.26,24.65,25.26,889100,21.37217
07/11/2006,25.81,25.81,25.04,25.1,949300,21.2368
06/11/2006,24.83,25.24,24.83,25.16,412300,21.28757
03/11/2006,24.7,25.02,24.7,24.95,1287100,21.10989
02/11/2006,24.35,24.8,24.32,24.8,1276000,20.98297
01/11/2006,24.5,24.78,24.25,24.41,953800,20.653
31/10/2006,24.7,25.14,24.64,25.14,424800,21.27064
30/10/2006,24.3,24.86,24.3,24.81,225200,20.99143
27/10/2006,24.57,25.22,24.57,24.74,314500,20.93221
26/10/2006,24.25,25.1,24.25,25.1,387200,21.2368
25/10/2006,24.91,25,24.46,24.96,1729900,21.11835
24/10/2006,24.89,24.89,24.25,24.64,587900,20.8476
23/10/2006,23.75,24.8,23.75,24.42,327600,20.66146
20/10/2006,23.6,24.55,23.6,24.32,287700,20.57685
19/10/2006,23.97,24.32,23.94,24.29,304500,20.55147
18/10/2006,24.03,24.08,23.81,23.86,180500,20.18765
17/10/2006,24.15,24.15,23.76,23.88,1252300,20.20457
16/10/2006,23.82,24.18,23.79,24.16,639300,20.44148
13/10/2006,23.45,23.79,23.45,23.79,1097400,20.12843
12/10/2006,23.26,23.41,23.2,23.41,627400,19.80691
11/10/2006,23.4,23.49,23.09,23.16,1557600,19.59539
10/10/2006,23.5,23.6,23.44,23.57,1073400,19.94229
09/10/2006,23.56,23.75,23.56,23.58,514500,19.95075
06/10/2006,23.5,23.71,23.42,23.6,553500,19.96767
05/10/2006,23.68,23.76,23.51,23.71,824400,20.06074
04/10/2006,23.2,23.43,22.89,23.39,1258200,19.78999
03/10/2006,23.65,23.75,23.25,23.25,948800,19.67154
02/10/2006,24,24.09,23.86,23.93,342400,20.24688
29/09/2006,24.1,24.12,23.92,24,324900,20.3061
28/09/2006,24.06,24.32,24.06,24.18,408100,20.4584
27/09/2006,23.81,24.04,23.67,24.04,450100,20.33995
26/09/2006,23.51,23.76,23.51,23.73,537000,20.07766
25/09/2006,23.45,23.52,23.17,23.51,1764600,19.89152
22/09/2006,23.66,23.75,23.39,23.43,332000,19.82383
21/09/2006,23.4,23.72,23.38,23.52,527800,19.89998
20/09/2006,23.5,23.67,23.32,23.33,890400,19.73923
19/09/2006,23.79,23.8,23.39,23.5,315400,19.88306
18/09/2006,23.5,23.88,23.5,23.84,878800,20.17073
15/09/2006,23.67,23.67,23.44,23.52,470700,19.89998
14/09/2006,23.02,23.95,23.02,23.5,367800,19.88306
13/09/2006,23.58,23.77,23.49,23.73,426600,20.07766
12/09/2006,23.56,23.79,23.46,23.54,853100,19.9169
11/09/2006,23.78,23.79,23.4,23.46,874900,19.84921
08/09/2006,24.11,24.16,23.94,24,704100,20.3061
07/09/2006,24.5,24.5,24.14,24.24,752800,20.50916
06/09/2006,24.83,24.83,24.55,24.55,1179500,20.77145
05/09/2006,24.77,24.97,24.77,24.95,484900,21.10989
01/09/2006,24.84,25.04,24.8,24.97,283600,21.12681
31/08/2006,24.79,24.92,24.67,24.75,388100,20.94067
30/08/2006,24.92,24.92,24.56,24.74,300800,20.93221
29/08/2006,24.88,24.88,24.51,24.8,1072500,20.98297
28/08/2006,24.68,24.92,24.67,24.86,287700,21.03374
25/08/2006,24.97,24.97,24.79,24.79,141300,20.97451
24/08/2006,25.05,25.05,24.75,24.77,139100,20.95759
23/08/2006,25,25.17,24.85,24.96,332400,21.11835
22/08/2006,24.71,24.93,24.71,24.93,478700,21.09296
21/08/2006,24.58,24.74,24.51,24.74,245900,20.93221
18/08/2006,24.48,24.48,24.16,24.32,170400,20.57685
17/08/2006,24.4,24.5,24.22,24.37,269900,20.61916
16/08/2006,24.48,24.58,24.37,24.45,323200,20.68684
15/08/2006,24.01,24.28,24.01,24.28,141500,20.54301
14/08/2006,24.15,24.15,23.84,23.93,368100,20.24688
11/08/2006,24.27,24.36,24.13,24.2,86000,20.47532
10/08/2006,24.24,24.33,24.01,24.18,421000,20.4584
09/08/2006,24.42,24.61,24.32,24.35,300500,20.60223
08/08/2006,24.35,24.46,24.2,24.33,675300,20.58531
07/08/2006,24.23,24.25,24.06,24.11,190600,20.39917
04/08/2006,24.21,24.39,23.93,24.08,204400,20.37379
03/08/2006,24.03,24.25,23.91,24.15,259900,20.43302
02/08/2006,24.05,24.28,24.05,24.16,405900,20.44148
01/08/2006,23.75,23.9,23.58,23.9,280000,20.22149
31/07/2006,23.98,23.98,23.71,23.78,208700,20.11996
28/07/2006,23.63,23.82,23.59,23.75,150500,20.09458
27/07/2006,24,24.04,23.48,23.52,313600,19.89998
26/07/2006,23.5,23.83,23.4,23.82,300200,20.15381
25/07/2006,23.25,23.48,23.18,23.48,218400,19.86614
24/07/2006,22.7,23.21,22.7,23.21,419500,19.63769
21/07/2006,23.07,23.08,22.82,22.85,787200,19.3331
20/07/2006,23.43,23.43,23.01,23.01,193900,19.46848
19/07/2006,22.84,23.37,22.84,23.34,432300,19.74769
18/07/2006,23.01,23.12,22.77,22.98,586500,19.44309
17/07/2006,23.28,23.35,22.92,22.92,443600,19.39233
14/07/2006,23.4,23.48,23.11,23.33,1043500,19.73923
13/07/2006,23.48,23.56,23.27,23.3,744300,19.71384
12/07/2006,23.74,23.8,23.56,23.59,243300,19.95921
11/07/2006,23.55,23.79,23.5,23.72,545300,20.0692
10/07/2006,23.53,23.68,23.46,23.56,621500,19.93382
07/07/2006,23.74,23.9,23.66,23.74,301300,20.08612
06/07/2006,23.76,23.96,23.68,23.74,323600,20.08612
05/07/2006,24,24,23.66,23.81,435300,20.14535
03/07/2006,23.99,24,23.25,23.99,214800,20.29764
30/06/2006,23.82,23.89,23.6,23.75,636300,20.09458
29/06/2006,23.15,23.63,23.1,23.55,614600,19.92536
28/06/2006,22.88,22.96,22.66,22.85,230100,19.3331
27/06/2006,23.07,23.1,22.77,22.87,428900,19.35003
26/06/2006,22.82,23.01,22.72,23.01,212000,19.46848
23/06/2006,22.5,22.79,22.43,22.7,326800,19.20619
22/06/2006,22.63,22.71,22.51,22.58,291500,19.10466
21/06/2006,22.49,22.85,22.4,22.74,467300,19.24003
20/06/2006,22.32,22.5,22.21,22.21,399900,18.7916
19/06/2006,22.6,22.6,22.18,22.24,463000,18.81699
16/06/2006,22.79,22.8,22.56,22.7,527700,19.20619
15/06/2006,22.58,22.92,22.55,22.92,826800,19.39233
14/06/2006,22.25,22.48,22.08,22.33,1090000,18.89314
13/06/2006,22.68,22.9,22.1,22.15,1959600,18.74084
12/06/2006,23.37,23.48,22.88,22.94,787300,19.40925
09/06/2006,23.42,23.52,23.16,23.24,435900,19.66308
08/06/2006,23.07,23.07,22.43,22.96,1887200,19.42617
07/06/2006,23.49,23.72,23.26,23.36,831800,19.76461
06/06/2006,23.78,23.83,23.5,23.78,1065400,20.11996
05/06/2006,24.48,24.55,24,24.01,517800,20.31456
02/06/2006,24.58,24.6,24.4,24.52,813600,20.74607
01/06/2006,23.86,24.44,23.79,24.3,864700,20.55993
31/05/2006,24.3,24.37,24.09,24.3,1017600,20.55993
30/05/2006,24.38,24.4,24.02,24.02,654500,20.32302
26/05/2006,24.01,24.12,23.88,24.12,890100,20.40763
25/05/2006,23.5,23.91,23.44,23.91,503600,20.22996
24/05/2006,23.03,23.26,22.79,23.07,894000,19.51924
23/05/2006,23.46,23.68,23.27,23.29,689200,19.70538
22/05/2006,23.11,23.3,22.81,23.27,1825800,19.68846
19/05/2006,23.16,23.5,22.92,23.47,991200,19.85768
18/05/2006,23.81,23.81,23.29,23.39,1208600,19.78999
17/05/2006,24.3,24.33,23.67,23.71,732900,20.06074
16/05/2006,24.3,24.42,23.95,24.21,773200,20.48378
15/05/2006,24.5,24.5,23.88,24.12,1065600,20.40763
12/05/2006,25.01,25.01,24.49,24.68,2194000,20.88144
11/05/2006,25.52,25.57,25.02,25.09,728100,21.22834
10/05/2006,25.48,25.52,25.32,25.48,863800,21.55831
09/05/2006,25.23,25.62,25.23,25.46,861000,21.54139
08/05/2006,25.19,25.21,24.91,25.15,907200,21.2791
05/05/2006,25.12,25.25,25.06,25.25,552500,21.36371
04/05/2006,24.97,25.11,24.87,24.93,766600,21.09296
03/05/2006,25.33,25.33,24.93,25.04,617700,21.18604
02/05/2006,25.09,25.24,25.01,25.24,627300,21.35525
01/05/2006,25,25.23,24.89,24.97,665800,21.12681
28/04/2006,24.82,24.92,24.72,24.86,433300,21.03374
27/04/2006,24.6,24.97,24.5,24.7,1351100,20.89837
26/04/2006,25.02,25.06,24.8,24.87,1193600,21.0422
25/04/2006,24.84,25.03,24.68,24.8,400100,20.98297
24/04/2006,24.8,24.86,24.63,24.76,299500,20.94913
21/04/2006,24.85,24.91,24.74,24.91,756800,21.07604
20/04/2006,25.46,25.46,24.56,24.6,935900,20.81376
19/04/2006,24.9,25.11,24.82,25.07,1000300,21.21142
18/04/2006,24.57,24.93,24.56,24.92,432400,21.0845
17/04/2006,24.37,24.55,24.37,24.48,423900,20.71222
13/04/2006,24.15,24.25,23.93,24.25,379100,20.51763
12/04/2006,24.31,24.31,24.1,24.21,476200,20.48378
11/04/2006,24.63,24.63,24.18,24.22,634500,20.49224
10/04/2006,24.45,24.49,24.25,24.35,691300,20.60223
07/04/2006,24.5,24.55,24.23,24.25,1058500,20.51763
06/04/2006,24.29,24.48,24.18,24.41,530100,20.653
05/04/2006,23.9,24.2,23.9,24.12,457500,20.40763
04/04/2006,23.84,23.95,23.71,23.88,874700,20.20457
