CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
8/2/2010,,,,27.44
8/3/2010,,,,28.02
8/4/2010,,,,27.9
8/5/2010,,,,28.14
8/6/2010,,,,28.15
8/9/2010,,,,28.14
8/10/2010,,,,28.49
8/11/2010,,,,30.43
8/12/2010,,,,30.99
8/13/2010,,,,31.59
8/16/2010,,,,31.41
8/17/2010,,,,30.65
8/18/2010,,,,30.55
8/19/2010,,,,31.34
8/20/2010,,,,31.42
8/23/2010,,,,31.28
8/24/2010,,,,32.08
8/25/2010,,,,31.55
8/26/2010,,,,32.2
8/27/2010,,,,30.58
8/30/2010,,,,32.02
8/31/2010,,,,31.43
9/1/2010,,,,29.99
9/2/2010,,,,29.43
9/3/2010,,,,28.21
9/7/2010,,,,29.38
9/8/2010,,,,28.91
9/9/2010,,,,28.48
9/10/2010,,,,27.96
9/13/2010,,,,27.15
9/14/2010,,,,27.09
9/15/2010,,,,27.27
9/16/2010,,,,27.28
9/17/2010,,,,27.63
9/20/2010,,,,27.24
9/21/2010,,,,27.78
9/22/2010,,,,28.27
9/23/2010,,,,29.13
9/24/2010,,,,28.03
9/27/2010,,,,28.32
9/28/2010,,,,28.39
9/29/2010,,,,28.9
9/30/2010,,,,29.03
10/1/2010,,,,28.94
10/4/2010,,,,29.42
10/5/2010,,,,28.35
10/6/2010,,,,28.39
10/7/2010,,,,28.36
10/8/2010,,,,27.75
10/11/2010,,,,27.55
10/12/2010,,,,27.03
10/13/2010,,,,26.65
10/14/2010,,,,27.23
10/15/2010,,,,26.86
10/18/2010,,,,26.57
10/19/2010,,,,27.2
10/20/2010,,,,26.37
10/21/2010,,,,26
10/22/2010,,,,25.52
10/25/2010,,,,25.49
10/26/2010,,,,25.73
10/27/2010,,,,25.96
10/28/2010,,,,25.85
10/29/2010,,,,25.62
11/1/2010,,,,26.16
11/2/2010,,,,25.91
11/3/2010,,,,24.73
11/4/2010,,,,23.6
11/5/2010,,,,23.8
11/8/2010,,,,24.09
11/9/2010,,,,24.4
11/10/2010,,,,24.52
11/11/2010,,,,24.68
11/12/2010,,,,25.78
11/15/2010,,,,25.63
11/16/2010,,,,26.76
11/17/2010,,,,26.51
11/18/2010,,,,25.37
11/19/2010,,,,25
11/22/2010,,,,24.5
11/23/2010,,,,25.36
11/24/2010,,,,24.8
11/26/2010,,,,26.08
11/29/2010,,,,26.15
11/30/2010,,,,27.14
12/1/2010,,,,26.4
12/2/2010,,,,24.87
12/3/2010,,,,24.09
12/6/2010,,,,23.94
12/7/2010,,,,23.8
12/8/2010,,,,23.27
12/9/2010,,,,22.87
12/10/2010,,,,22.63
12/13/2010,,,,23.04
12/14/2010,,,,23.03
12/15/2010,,,,23.31
12/16/2010,,,,23.21
12/17/2010,,,,23.12
12/20/2010,,,,23.02
12/21/2010,,,,22.9
12/22/2010,,,,22.69
12/23/2010,,,,23.4
12/27/2010,,,,23.69
12/28/2010,,,,23.91
12/29/2010,,,,23.97
12/30/2010,,,,24.03
12/31/2010,,,,23.75
1/3/2011,,,,23.4
1/4/2011,,,,23.19
1/5/2011,,,,22.78
1/6/2011,,,,22.87
1/7/2011,,,,22.92
1/10/2011,,,,22.93
1/11/2011,,,,22.71
1/12/2011,,,,21.94
1/13/2011,,,,21.91
1/14/2011,,,,21.33
1/18/2011,,,,21.29
1/19/2011,,,,22.04
1/20/2011,,,,22.15
1/21/2011,,,,22.25
1/24/2011,,,,21.98
1/25/2011,,,,21.82
1/26/2011,,,,21.24
1/27/2011,,,,20.83
1/28/2011,,,,22.34
1/31/2011,,,,21.88
2/1/2011,,,,21.1
2/2/2011,,,,21.22
2/3/2011,,,,21
2/4/2011,,,,20.6
2/7/2011,,,,20.36
2/8/2011,,,,20.08
2/9/2011,,,,20.09
2/10/2011,,,,20.16
2/11/2011,,,,19.85
2/14/2011,,,,20.03
2/15/2011,,,,20.24
2/16/2011,,,,20.33
2/17/2011,,,,20.71
2/18/2011,,,,20.92
2/22/2011,,,,22.99
2/23/2011,,,,23.88
2/24/2011,,,,23.86
2/25/2011,,,,22.71
2/28/2011,,,,21.75
3/1/2011,,,,23.31
3/2/2011,,,,23.29
3/3/2011,,,,22.29
3/4/2011,,,,22.67
3/7/2011,,,,23.46
3/8/2011,,,,23.13
3/9/2011,,,,23.47
3/10/2011,,,,24.27
3/11/2011,,,,23.69
3/14/2011,,,,24
3/15/2011,,,,25.27
3/16/2011,,,,27.1
3/17/2011,,,,26.09
3/18/2011,,,,25.36
3/21/2011,,,,23.45
3/22/2011,,,,23.34
3/23/2011,,,,22.75
3/24/2011,,,,22.19
3/25/2011,,,,22.15
3/28/2011,,,,22.63
3/29/2011,,,,22.05
3/30/2011,,,,21.75
3/31/2011,,,,21.93
4/1/2011,,,,21.76
4/4/2011,,,,21.66
4/5/2011,,,,21.65
4/6/2011,,,,21.63
4/7/2011,,,,21.83
4/8/2011,,,,22.32
4/11/2011,,,,22.31
4/12/2011,,,,22.63
4/13/2011,,,,22.36
4/14/2011,,,,22.34
4/15/2011,,,,21.88
4/18/2011,,,,22.49
4/19/2011,,,,21.97
4/20/2011,,,,21.37
4/21/2011,,,,21.21
4/25/2011,,,,21.36
4/26/2011,,,,20.96
4/27/2011,,,,20.64
4/28/2011,,,,20.29
4/29/2011,,,,20.25
5/2/2011,,,,21.06
5/3/2011,,,,21.49
5/4/2011,,,,21.82
5/5/2011,,,,22.1
5/6/2011,,,,22.04
5/9/2011,,,,21.59
5/10/2011,,,,21.05
5/11/2011,,,,21.49
5/12/2011,,,,21.07
5/13/2011,,,,21.44
5/16/2011,,,,21.94
5/17/2011,,,,21.73
5/18/2011,,,,21.11
5/19/2011,,,,20.84
5/20/2011,,,,21.43
5/23/2011,,,,22.02
5/24/2011,,,,21.75
5/25/2011,,,,21.57
5/26/2011,,,,20.92
5/27/2011,,,,20.63
5/31/2011,,,,20.01
6/1/2011,,,,21.41
6/2/2011,,,,21.29
6/3/2011,,,,21.59
6/6/2011,,,,21.81
6/7/2011,,,,21.6
6/8/2011,,,,21.86
6/9/2011,,,,21.34
6/10/2011,,,,25.1
6/13/2011,,,,22.08
6/14/2011,,,,21.44
6/15/2011,,,,22.91
6/16/2011,,,,24
6/17/2011,,,,23.82
6/20/2011,,,,23.07
6/21/2011,,,,22.46
6/22/2011,,,,22.66
6/23/2011,,,,22.82
6/24/2011,,,,23.62
6/27/2011,,,,23.28
6/28/2011,,,,22.7
6/29/2011,,,,21.85
6/30/2011,,,,20.97
7/1/2011,,,,20.43
7/5/2011,,,,20.57
7/6/2011,,,,20.62
7/7/2011,,,,20.12
7/8/2011,,,,20.35
7/11/2011,,,,21.86
7/12/2011,,,,22.45
7/13/2011,,,,22.47
7/14/2011,,,,23.03
7/15/2011,,,,22.72
7/18/2011,,,,23.33
7/19/2011,,,,22.43
7/20/2011,,,,22.34
7/21/2011,,,,21.39
7/22/2011,,,,21.57
7/25/2011,,,,22.06
7/26/2011,,,,22.35
7/27/2011,,,,23.55
7/28/2011,,,,23.62
7/29/2011,,,,23.63
8/1/2011,,,,23.03
8/2/2011,,,,24.01
8/3/2011,,,,23.85
8/4/2011,,,,27.88
8/5/2011,,,,28.81
8/8/2011,,,,35
8/9/2011,,,,29.97
8/10/2011,,,,33.9
8/11/2011,,,,32.13
8/12/2011,,,,31.19
8/15/2011,,,,29.58
8/16/2011,,,,29.82
8/17/2011,,,,29.53
8/18/2011,,,,33.23
8/19/2011,,,,35.13
8/22/2011,,,,35.19
8/23/2011,,,,33.21
8/24/2011,,,,33.35
8/25/2011,,,,34.67
8/26/2011,,,,33.25
8/29/2011,,,,31.76
8/30/2011,,,,32.16
8/31/2011,,,,31.59
9/1/2011,,,,31.88
9/2/2011,,,,32.99
9/6/2011,,,,34.23
9/7/2011,,,,32.14
9/8/2011,,,,33.14
9/9/2011,,,,35.32
9/12/2011,,,,35.77
9/13/2011,,,,35.32
9/14/2011,,,,34.02
9/15/2011,,,,33.44
9/16/2011,,,,33.02
9/19/2011,,,,33.78
9/20/2011,,,,33.57
9/21/2011,,,,35.63
9/22/2011,,,,37.61
9/23/2011,,,,37.92
9/26/2011,,,,37.08
9/27/2011,,,,36.54
9/28/2011,,,,38.21
9/29/2011,,,,37.2
9/30/2011,,,,39.23
10/3/2011,,,,41.36
10/4/2011,,,,39.13
10/5/2011,,,,37.86
10/6/2011,,,,36.91
10/7/2011,,,,37.25
10/10/2011,,,,35.17
10/11/2011,,,,34.81
10/12/2011,,,,33.39
10/13/2011,,,,33.29
10/14/2011,,,,31.67
10/17/2011,,,,33.81
10/18/2011,,,,32.87
10/19/2011,,,,34.57
10/20/2011,,,,34.51
10/21/2011,,,,32.98
10/24/2011,,,,31.8
10/25/2011,,,,33.12
10/26/2011,,,,31.82
10/27/2011,,,,28.76
10/28/2011,,,,28.31
10/31/2011,,,,30.99
11/1/2011,,,,34.5
11/2/2011,,,,33.64
11/3/2011,,,,32.45
11/4/2011,,,,32.46
11/7/2011,,,,32.33
11/8/2011,,,,31.17
11/9/2011,,,,35.55
11/10/2011,,,,34.7
11/11/2011,,,,33.31
11/14/2011,,,,33.88
11/15/2011,,,,33.79
11/16/2011,,,,35.14
11/17/2011,,,,36.14
11/18/2011,,,,35.55
11/21/2011,,,,36.17
11/22/2011,,,,35.69
11/23/2011,,,,37.05
11/25/2011,,,,37.83
11/28/2011,,,,35.1
11/29/2011,,,,34.64
11/30/2011,,,,31.94
12/1/2011,,,,31.92
12/2/2011,,,,31.53
12/5/2011,,,,31.41
12/6/2011,,,,31.6
12/7/2011,,,,31.96
12/8/2011,,,,33.23
12/9/2011,,,,31.25
12/12/2011,,,,31.55
12/13/2011,,,,31.85
12/14/2011,,,,31.95
12/15/2011,,,,31.37
12/16/2011,,,,31.92
12/19/2011,,,,31.49
12/20/2011,,,,29.52
12/21/2011,,,,28.56
12/22/2011,,,,28.06
12/23/2011,,,,27.96
12/27/2011,,,,28.09
12/28/2011,,,,29.02
12/29/2011,,,,28.52
12/30/2011,,,,28.34
1/3/2012,,,,28.26
1/4/2012,,,,27.67
1/5/2012,,,,27.2
1/6/2012,,,,26.73
1/9/2012,,,,26.57
1/10/2012,,,,26.1
1/11/2012,,,,26.45
1/12/2012,,,,26.44
1/13/2012,,,,26.98
1/17/2012,,,,27.51
1/18/2012,,,,26.57
1/19/2012,,,,26.02
1/20/2012,,,,25.42
1/23/2012,,,,25.07
1/24/2012,,,,24.85
1/25/2012,,,,24.06
1/26/2012,,,,24.25
1/27/2012,,,,24.13
1/30/2012,,,,24.49
1/31/2012,,,,24.6
2/1/2012,,,,24.37
2/2/2012,,,,23.89
2/3/2012,,,,23
2/6/2012,,,,23.11
2/7/2012,,,,22.85
2/8/2012,,,,23.14
2/9/2012,,,,23.77
2/10/2012,,,,25.17
2/13/2012,,,,24.47
2/14/2012,,,,25.22
2/15/2012,,,,26.17
2/16/2012,,,,25.33
2/17/2012,,,,24.92
2/21/2012,,,,25.14
2/22/2012,,,,25.01
2/23/2012,,,,24.02
2/24/2012,,,,24.3
2/27/2012,,,,24.66
2/28/2012,,,,24.53
2/29/2012,,,,24.43
3/1/2012,,,,23.92
3/2/2012,,,,24.12
3/5/2012,,,,24.62
3/6/2012,,,,26.16
3/7/2012,,,,25.37
3/8/2012,,,,24.62
3/9/2012,,,,24.04
3/12/2012,,,,23.71
3/13/2012,,,,22.6
3/14/2012,,,,23.38
3/15/2012,,,,23.08
3/16/2012,,,,22.85
3/19/2012,,,,22.46
3/20/2012,,,,22.49
3/21/2012,,,,21.83
3/22/2012,,,,22.02
3/23/2012,,,,21.49
3/26/2012,,,,20.33
3/27/2012,,,,21.06
3/28/2012,,,,21.24
3/29/2012,,,,21.37
3/30/2012,,,,21
4/2/2012,,,,21.05
4/3/2012,,,,21.28
4/4/2012,,,,21.9
4/5/2012,,,,22.18
4/9/2012,,,,23.22
4/10/2012,,,,24.75
4/11/2012,,,,24.62
4/12/2012,,,,23.02
4/13/2012,,,,24.25
4/16/2012,,,,24.25
4/17/2012,,,,23.23
4/18/2012,,,,23.46
4/19/2012,,,,23.61
4/20/2012,,,,23.09
4/23/2012,,,,23.77
4/24/2012,,,,23.22
4/25/2012,,,,22.15
4/26/2012,,,,21.55
4/27/2012,,,,21.58
4/30/2012,,,,21.7
5/1/2012,,,,21.68
5/2/2012,,,,21.61
5/3/2012,,,,22
5/4/2012,,,,22.94
5/7/2012,,,,22.85
5/8/2012,,,,23.14
5/9/2012,,,,23.79
5/10/2012,,,,23.23
5/11/2012,,,,23.75
5/14/2012,,,,24.95
5/15/2012,,,,25.74
5/16/2012,,,,26.42
5/17/2012,,,,27.73
5/18/2012,,,,28.64
5/21/2012,,,,27.49
5/22/2012,,,,27.33
5/23/2012,,,,27.47
5/24/2012,,,,27.71
5/25/2012,,,,27.14
5/29/2012,,,,26.13
5/30/2012,,,,27.71
5/31/2012,,,,27.74
6/1/2012,,,,30.21
6/4/2012,,,,29.36
6/5/2012,,,,28.57
6/6/2012,,,,26.87
6/7/2012,,,,26.72
6/8/2012,,,,26.26
6/11/2012,,,,27.5
6/12/2012,,,,27.22
6/13/2012,,,,28.27
6/14/2012,,,,26.97
6/15/2012,,,,26.02
6/18/2012,,,,25.01
6/19/2012,,,,24.44
6/20/2012,,,,23.97
6/21/2012,,,,25.53
6/22/2012,,,,24.34
6/25/2012,,,,25.42
6/26/2012,,,,25.1
6/27/2012,,,,24.75
6/28/2012,,,,24.66
6/29/2012,,,,22.87
7/2/2012,,,,22.53
7/3/2012,,,,22.35
7/5/2012,,,,22.89
7/6/2012,,,,22.9
7/9/2012,,,,23.05
7/10/2012,,,,23.4
7/11/2012,,,,22.94
7/12/2012,,,,23.15
7/13/2012,,,,22.22
7/16/2012,,,,22.41
7/17/2012,,,,21.81
7/18/2012,,,,21.71
7/19/2012,,,,21.55
7/20/2012,,,,22.39
7/23/2012,,,,23.63
7/24/2012,,,,24.48
7/25/2012,,,,24.32
7/26/2012,,,,23.11
7/27/2012,,,,22.45
7/30/2012,,,,22.81
7/31/2012,,,,23.27
8/1/2012,,,,23.12
8/2/2012,,,,22.97
8/3/2012,,,,21.79
8/6/2012,,,,21.93
8/7/2012,,,,21.84
8/8/2012,,,,21.63
8/9/2012,,,,21.37
8/10/2012,,,,21.2
8/13/2012,,,,21.27
8/14/2012,,,,21.67
8/15/2012,,,,21.82
8/16/2012,,,,21.73
8/17/2012,,,,21.54
8/20/2012,,,,21.67
8/21/2012,,,,22.12
8/22/2012,,,,22.42
8/23/2012,,,,22.91
8/24/2012,,,,22.21
8/27/2012,,,,22.68
8/28/2012,,,,22.73
8/29/2012,,,,23.15
8/30/2012,,,,23.5
8/31/2012,,,,23.27
9/4/2012,,,,23.3
9/5/2012,,,,22.62
9/6/2012,,,,21.72
9/7/2012,,,,20.99
9/10/2012,,,,21.39
9/11/2012,,,,21.23
9/12/2012,,,,20.66
9/13/2012,,,,19.63
9/14/2012,,,,19.81
9/17/2012,,,,20
9/18/2012,,,,19.68
9/19/2012,,,,19.52
9/20/2012,,,,19.75
9/21/2012,,,,19.83
9/24/2012,,,,19.76
9/25/2012,,,,20.46
9/26/2012,,,,21.13
9/27/2012,,,,20.1
9/28/2012,,,,20.37
10/1/2012,,,,20.58
10/2/2012,,,,20.51
10/3/2012,,,,20.37
10/4/2012,,,,20.02
10/5/2012,,,,19.66
10/8/2012,,,,20
10/9/2012,,,,20.48
10/10/2012,,,,20.46
10/11/2012,,,,20.1
10/12/2012,,,,20.1
10/15/2012,,,,19.62
10/16/2012,,,,19.37
10/17/2012,,,,19.19
10/18/2012,,,,19.16
10/19/2012,,,,20.32
10/22/2012,,,,20.15
10/23/2012,,,,21.34
10/24/2012,,,,21.27
10/25/2012,,,,21.06
10/26/2012,,,,21.01
10/31/2012,,,,20.73
11/1/2012,,,,20.03
11/2/2012,,,,20.51
11/5/2012,,,,20.83
11/6/2012,,,,20.26
11/7/2012,,,,21.52
11/8/2012,,,,21.63
11/9/2012,,,,21.78
11/12/2012,,,,21.14
11/13/2012,,,,21.04
11/14/2012,,,,21.75
11/15/2012,,,,21.73
11/16/2012,,,,21.11
11/19/2012,,,,19.91
11/20/2012,,,,19.58
11/21/2012,,,,19.64
11/23/2012,,,,19.35
11/26/2012,,,,19.46
11/27/2012,,,,19.72
11/28/2012,,,,19.41
11/29/2012,,,,19.15
11/30/2012,,,,19.33
12/3/2012,,,,19.89
12/4/2012,,,,19.97
12/5/2012,,,,19.63
12/6/2012,,,,19.43
12/7/2012,,,,19.1
12/10/2012,,,,19.15
12/11/2012,,,,18.97
12/12/2012,,,,19.25
12/13/2012,,,,19.52
12/14/2012,,,,19.66
12/17/2012,,,,19.11
12/18/2012,,,,18.44
12/19/2012,,,,19.06
12/20/2012,,,,19.23
12/21/2012,,,,19.95
12/24/2012,,,,20.32
12/26/2012,,,,20.87
12/27/2012,,,,20.89
12/28/2012,,,,22.4
12/31/2012,,,,20.25
1/2/2013,,,,18.63
1/3/2013,,,,18.49
1/4/2013,,,,18.17
1/7/2013,,,,18.25
1/8/2013,,,,18.25
1/9/2013,,,,18.36
1/10/2013,,,,17.97
1/11/2013,,,,17.89
1/14/2013,,,,18.05
1/15/2013,,,,18.02
1/16/2013,,,,17.96
1/17/2013,,,,17.76
1/18/2013,,,,17.21
1/22/2013,,,,16.6
1/23/2013,,,,16.27
1/24/2013,,,,16.46
1/25/2013,,,,16.35
1/28/2013,,,,16.5
1/29/2013,,,,16.27
1/30/2013,,,,16.84
1/31/2013,,,,17.25
2/1/2013,,,,16.5
2/4/2013,,,,17.23
2/5/2013,,,,16.81
2/6/2013,,,,16.77
2/7/2013,,,,16.83
2/8/2013,,,,16.45
2/11/2013,,,,16.39
2/12/2013,,,,16.18
2/13/2013,,,,16.35
2/14/2013,,,,16.16
2/15/2013,,,,16.12
2/19/2013,,,,15.83
2/20/2013,,,,16.82
2/21/2013,,,,17.05
2/22/2013,,,,16.53
2/25/2013,,,,18.61
2/26/2013,,,,18.16
2/27/2013,,,,17.03
2/28/2013,,,,17.4
3/1/2013,,,,17.51
3/4/2013,,,,16.92
3/5/2013,,,,16.54
3/6/2013,,,,16.54
3/7/2013,,,,16.38
3/8/2013,,,,16.2
3/11/2013,,,,15.94
3/12/2013,,,,16.12
3/13/2013,,,,16.21
3/14/2013,,,,15.81
3/15/2013,,,,16.1
3/18/2013,,,,16.91
3/19/2013,,,,17.2
3/20/2013,,,,16.62
3/21/2013,,,,17.12
